xintercept	showSelected2
46.460017	24
15.8234365	25
16.1109935	25
18.7252405	25
22.496679	25
23.340797	25
25.569288	25
27.870547	25
28.392149	25
29.691861	25
32.667198	25
33.1385855	25
34.10493	25
34.477068	25
34.715689	25
34.7564995	25
34.802363	25
35.4335795	25
36.860689	25
37.5847545	25
38.0979235	25
39.0632695	25
40.2407845	25
42.469559	25
45.249441	25
46.460017	25
15.8234365	26
16.1109935	26
18.7252405	26
22.496679	26
23.340797	26
25.569288	26
27.870547	26
28.392149	26
29.691861	26
31.8102055	26
32.667198	26
33.1385855	26
34.10493	26
34.477068	26
34.715689	26
34.7564995	26
34.802363	26
35.4335795	26
36.860689	26
37.5847545	26
38.0979235	26
39.0632695	26
40.2407845	26
42.469559	26
45.249441	26
46.460017	26
15.8234365	27
16.1109935	27
18.7252405	27
22.496679	27
23.340797	27
25.569288	27
27.870547	27
28.392149	27
29.691861	27
31.8102055	27
32.667198	27
33.1385855	27
34.10493	27
34.477068	27
34.715689	27
34.7564995	27
34.802363	27
35.4335795	27
36.860689	27
37.5847545	27
38.0979235	27
39.0632695	27
40.2407845	27
42.469559	27
45.249441	27
46.460017	27
47.349593	27
15.8234365	28
16.1109935	28
18.7252405	28
22.496679	28
23.340797	28
25.569288	28
27.870547	28
28.392149	28
29.691861	28
30.0914705	28
31.8102055	28
32.667198	28
33.1385855	28
34.10493	28
34.477068	28
34.715689	28
34.7564995	28
34.802363	28
35.4335795	28
36.860689	28
37.5847545	28
38.0979235	28
39.0632695	28
40.2407845	28
42.469559	28
45.249441	28
46.460017	28
47.349593	28
15.8234365	29
16.1109935	29
18.7252405	29
22.496679	29
23.340797	29
25.569288	29
27.870547	29
28.392149	29
29.691861	29
30.0914705	29
31.8102055	29
32.667198	29
33.1385855	29
34.10493	29
34.477068	29
34.715689	29
34.7564995	29
34.802363	29
35.4335795	29
36.860689	29
37.5847545	29
38.0979235	29
39.0632695	29
40.2407845	29
42.469559	29
43.556995	29
45.249441	29
46.460017	29
47.349593	29
15.8234365	30
16.1109935	30
18.7252405	30
22.496679	30
23.340797	30
25.569288	30
27.870547	30
28.392149	30
29.691861	30
30.0914705	30
31.8102055	30
32.667198	30
33.1385855	30
34.10493	30
34.477068	30
34.715689	30
34.7564995	30
34.802363	30
35.4335795	30
36.860689	30
37.5847545	30
38.0979235	30
39.0632695	30
40.2407845	30
41.297471	30
42.469559	30
43.556995	30
45.249441	30
46.460017	30
47.349593	30
15.8234365	31
16.1109935	31
16.7285465	31
17.6130305	31
22.496679	31
23.340797	31
25.569288	31
27.870547	31
28.392149	31
29.691861	31
30.0914705	31
31.8102055	31
32.667198	31
33.1385855	31
34.10493	31
34.477068	31
34.715689	31
34.7564995	31
34.802363	31
35.4335795	31
36.860689	31
37.5847545	31
38.0979235	31
39.0632695	31
40.2407845	31
41.297471	31
42.469559	31
43.556995	31
45.249441	31
46.460017	31
47.349593	31
15.8234365	32
16.1109935	32
16.7285465	32
17.6130305	32
22.496679	32
23.340797	32
25.569288	32
27.870547	32
28.392149	32
29.691861	32
30.0914705	32
31.8102055	32
32.667198	32
33.1385855	32
34.10493	32
34.477068	32
34.715689	32
34.7564995	32
34.802363	32
35.4335795	32
36.1838665	32
36.860689	32
37.5847545	32
38.0979235	32
39.0632695	32
40.2407845	32
41.297471	32
42.469559	32
43.556995	32
45.249441	32
46.460017	32
47.349593	32
13.3684385	33
15.8234365	33
16.1109935	33
16.7285465	33
17.6130305	33
22.496679	33
23.340797	33
25.569288	33
27.870547	33
28.392149	33
29.691861	33
30.0914705	33
31.8102055	33
32.667198	33
33.1385855	33
34.10493	33
34.477068	33
34.715689	33
34.7564995	33
34.802363	33
35.4335795	33
36.1838665	33
36.860689	33
37.5847545	33
38.0979235	33
39.0632695	33
40.2407845	33
41.297471	33
42.469559	33
43.556995	33
45.249441	33
46.460017	33
47.349593	33
13.3684385	34
15.8234365	34
16.1109935	34
16.7285465	34
17.6130305	34
22.496679	34
23.340797	34
25.569288	34
26.758508	34
27.870547	34
28.392149	34
29.691861	34
30.0914705	34
31.8102055	34
32.667198	34
33.1385855	34
34.10493	34
34.477068	34
34.715689	34
34.7564995	34
34.802363	34
35.4335795	34
36.1838665	34
36.860689	34
37.5847545	34
38.0979235	34
39.0632695	34
40.2407845	34
41.297471	34
42.469559	34
43.556995	34
45.249441	34
46.460017	34
47.349593	34
13.3684385	35
15.8234365	35
16.1109935	35
16.7285465	35
17.6130305	35
20.310839	35
21.7381765	35
22.496679	35
23.340797	35
25.569288	35
27.870547	35
28.392149	35
29.691861	35
30.0914705	35
31.8102055	35
32.667198	35
33.1385855	35
34.10493	35
34.477068	35
34.715689	35
34.7564995	35
34.802363	35
35.4335795	35
36.1838665	35
36.860689	35
37.5847545	35
38.0979235	35
39.0632695	35
40.2407845	35
41.297471	35
42.469559	35
43.556995	35
45.249441	35
46.460017	35
47.349593	35
13.3684385	36
15.8234365	36
16.1109935	36
16.7285465	36
17.6130305	36
20.310839	36
21.7381765	36
22.496679	36
23.340797	36
25.569288	36
26.758508	36
27.870547	36
28.392149	36
29.691861	36
30.0914705	36
31.8102055	36
32.667198	36
33.1385855	36
34.10493	36
34.477068	36
34.715689	36
34.7564995	36
34.802363	36
35.4335795	36
36.1838665	36
36.860689	36
37.5847545	36
38.0979235	36
39.0632695	36
40.2407845	36
41.297471	36
42.469559	36
43.556995	36
45.249441	36
46.460017	36
47.349593	36
13.3684385	37
15.8234365	37
16.1109935	37
16.7285465	37
17.6130305	37
20.310839	37
21.7381765	37
22.496679	37
23.340797	37
25.569288	37
26.758508	37
27.3939	37
27.870547	37
28.392149	37
29.691861	37
30.0914705	37
31.8102055	37
32.667198	37
33.1385855	37
34.10493	37
34.477068	37
34.715689	37
34.7564995	37
34.802363	37
35.4335795	37
36.1838665	37
36.860689	37
37.5847545	37
38.0979235	37
39.0632695	37
40.2407845	37
41.297471	37
42.469559	37
43.556995	37
45.249441	37
46.460017	37
47.349593	37
13.3684385	38
15.8234365	38
16.1109935	38
16.7285465	38
17.6130305	38
20.310839	38
21.7381765	38
22.496679	38
23.340797	38
25.569288	38
26.758508	38
27.3939	38
27.870547	38
28.392149	38
29.691861	38
30.0914705	38
31.8102055	38
32.667198	38
33.1385855	38
34.10493	38
34.477068	38
34.695965	38
34.715689	38
34.7564995	38
34.802363	38
35.4335795	38
36.1838665	38
36.860689	38
37.5847545	38
38.0979235	38
39.0632695	38
40.2407845	38
41.297471	38
42.469559	38
43.556995	38
45.249441	38
46.460017	38
47.349593	38
13.3684385	39
15.8234365	39
16.1109935	39
16.7285465	39
17.6130305	39
20.310839	39
21.7381765	39
22.496679	39
23.340797	39
25.569288	39
26.758508	39
27.3939	39
27.870547	39
28.392149	39
29.691861	39
30.0914705	39
31.8102055	39
32.667198	39
33.1385855	39
33.640477	39
34.10493	39
34.477068	39
34.695965	39
34.715689	39
34.7564995	39
34.802363	39
35.4335795	39
36.1838665	39
36.860689	39
37.5847545	39
38.0979235	39
39.0632695	39
40.2407845	39
41.297471	39
42.469559	39
43.556995	39
45.249441	39
46.460017	39
47.349593	39
13.3684385	40
15.8234365	40
16.1109935	40
16.7285465	40
17.6130305	40
18.7252405	40
20.310839	40
21.7381765	40
22.496679	40
23.340797	40
25.569288	40
26.758508	40
27.3939	40
27.870547	40
28.392149	40
29.691861	40
30.0914705	40
31.8102055	40
32.667198	40
33.1385855	40
33.640477	40
34.10493	40
34.477068	40
34.695965	40
34.715689	40
34.7564995	40
34.802363	40
35.4335795	40
36.1838665	40
36.860689	40
37.5847545	40
38.0979235	40
39.0632695	40
40.2407845	40
41.297471	40
42.469559	40
43.556995	40
45.249441	40
46.460017	40
47.349593	40
13.3684385	41
15.8234365	41
16.1109935	41
16.7285465	41
17.6130305	41
18.7252405	41
20.310839	41
21.7381765	41
22.496679	41
23.340797	41
24.260864	41
25.569288	41
26.758508	41
27.3939	41
27.870547	41
28.392149	41
29.691861	41
30.0914705	41
31.8102055	41
32.667198	41
33.1385855	41
33.640477	41
34.10493	41
34.477068	41
34.695965	41
34.715689	41
34.7564995	41
34.802363	41
35.4335795	41
36.1838665	41
36.860689	41
37.5847545	41
38.0979235	41
39.0632695	41
40.2407845	41
41.297471	41
42.469559	41
43.556995	41
45.249441	41
46.460017	41
47.349593	41
13.3684385	42
15.8234365	42
16.1109935	42
16.7285465	42
17.6130305	42
18.7252405	42
20.310839	42
21.7381765	42
22.496679	42
23.340797	42
24.260864	42
25.569288	42
26.758508	42
27.3939	42
27.870547	42
28.392149	42
29.0670225	42
29.691861	42
30.0914705	42
31.8102055	42
32.667198	42
33.1385855	42
33.640477	42
34.10493	42
34.477068	42
34.695965	42
34.715689	42
34.7564995	42
34.802363	42
35.4335795	42
36.1838665	42
36.860689	42
37.5847545	42
38.0979235	42
39.0632695	42
40.2407845	42
41.297471	42
42.469559	42
43.556995	42
45.249441	42
46.460017	42
47.349593	42
13.3684385	43
15.8234365	43
16.1109935	43
16.7285465	43
17.6130305	43
18.7252405	43
20.310839	43
21.7381765	43
22.496679	43
23.340797	43
24.260864	43
25.569288	43
26.758508	43
27.3939	43
27.870547	43
28.392149	43
29.0670225	43
29.691861	43
30.0914705	43
30.6774095	43
31.8102055	43
32.667198	43
33.1385855	43
33.640477	43
34.10493	43
34.477068	43
34.695965	43
34.715689	43
34.7564995	43
34.802363	43
35.4335795	43
36.1838665	43
36.860689	43
37.5847545	43
38.0979235	43
39.0632695	43
40.2407845	43
41.297471	43
42.469559	43
43.556995	43
45.249441	43
46.460017	43
47.349593	43
13.3684385	44
15.8234365	44
16.1109935	44
16.7285465	44
17.6130305	44
18.7252405	44
20.310839	44
21.7381765	44
22.496679	44
23.340797	44
24.260864	44
25.569288	44
26.758508	44
27.3939	44
27.870547	44
28.392149	44
29.0670225	44
29.691861	44
30.0914705	44
30.6774095	44
31.8102055	44
32.667198	44
33.1385855	44
33.640477	44
34.10493	44
34.477068	44
34.695965	44
34.715689	44
34.7564995	44
34.802363	44
35.4335795	44
36.1838665	44
36.860689	44
37.5847545	44
38.0979235	44
39.0632695	44
39.8646845	44
40.2407845	44
41.297471	44
42.469559	44
43.556995	44
45.249441	44
46.460017	44
47.349593	44
13.3684385	45
15.8234365	45
16.1109935	45
16.7285465	45
17.6130305	45
18.7252405	45
19.310757	45
20.310839	45
21.7381765	45
22.496679	45
23.340797	45
24.260864	45
25.569288	45
26.758508	45
27.3939	45
27.870547	45
28.392149	45
29.0670225	45
29.691861	45
30.0914705	45
30.6774095	45
31.8102055	45
32.667198	45
33.1385855	45
33.640477	45
34.10493	45
34.477068	45
34.695965	45
34.715689	45
34.7564995	45
34.802363	45
35.4335795	45
36.1838665	45
36.860689	45
37.5847545	45
38.0979235	45
39.0632695	45
39.8646845	45
40.2407845	45
41.297471	45
42.469559	45
43.556995	45
45.249441	45
46.460017	45
47.349593	45
13.3684385	46
15.8234365	46
16.1109935	46
16.7285465	46
17.6130305	46
18.7252405	46
19.310757	46
20.310839	46
21.7381765	46
22.496679	46
23.340797	46
24.260864	46
25.569288	46
26.758508	46
27.3939	46
27.870547	46
28.392149	46
29.0670225	46
29.691861	46
30.0914705	46
30.6774095	46
31.8102055	46
32.667198	46
33.1385855	46
33.640477	46
34.10493	46
34.477068	46
34.695965	46
34.715689	46
34.7564995	46
34.802363	46
35.4335795	46
36.1838665	46
36.860689	46
37.5847545	46
38.0979235	46
39.0632695	46
39.8646845	46
40.059341	46
40.2407845	46
41.297471	46
42.469559	46
43.556995	46
45.249441	46
46.460017	46
47.349593	46
