colour	showSelectedlegendcolour	x	xend	y	yend
#F8766D	no	-0.0268240678251942	0.367926638385036	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0260976570753665	0.359880811219081	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0254059015807889	0.352181730446388	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.02474465157886	0.344809201043483	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0241124132391262	0.337742400786918	-0.78950141242046	16.5795296608297
#F8766D	no	-0.023516641854826	0.330953380048238	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0229363920491718	0.324444229415831	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0223768002692201	0.318192436461174	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0218487774834354	0.312171050848298	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0213342403351451	0.306383327084669	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0208450806142798	0.300803642964426	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0203681753367769	0.295432389631407	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0199137367666276	0.290247532398553	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0194766032483757	0.285243240141977	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0190588072030522	0.280407245784019	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0186509821017508	0.27573937507198	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0182586315394978	0.271225219681338	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0178827190418785	0.266855495273697	-0.78950141242046	16.5795296608297
#F8766D	no	-0.017522553502606	0.26262310896917	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0171707182100131	0.258528187714592	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0168329328568408	0.254558177662692	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0165028469797667	0.25071301568562	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0161854168074518	0.246981720666035	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0158828399855116	0.24335642976449	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.015586523322782	0.239840404225014	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0153013964592266	0.236423691558891	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0150225299561427	0.233106485376002	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0147533784037669	0.229880862064545	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0144924742453392	0.22674406843869	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0142409495729106	0.223690982937365	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0139974268878322	0.220719209237169	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0137596904059987	0.21782739057067	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0135289085700923	0.215010973972672	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0133045163977645	0.212267315722367	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0130887660785981	0.209591119475891	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0128758471184299	0.206985305707521	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0126708489232344	0.204442039492392	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0124710683290884	0.201961414056716	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0122763164814942	0.199541135631312	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0120869499004996	0.197178484716972	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0119014078400933	0.194872771603361	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0117209948004183	0.192620547237818	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0115450166148497	0.190420460981082	-0.78950141242046	16.5795296608297
#F8766D	no	-0.011373510297673	0.188270525027041	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.011205480303853	0.186169872801262	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0110424782981374	0.184115174210291	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0108818604375083	0.182107373709715	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0107270695712244	0.180141403761195	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0105749461815643	0.178218869832024	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0104267843044043	0.17633699067678	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0102823977728994	0.174494528538272	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0101462765775121	0.1726856294567	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0100094557162255	0.170917951296797	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00987895497905932	0.169183221033829	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00974722902022692	0.167487781931305	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00962201341609441	0.165822744899563	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00949703740834657	0.164193273324155	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00937677846579967	0.162593826219845	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00925920883914458	0.161025409526053	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0091437721921794	0.159487597451026	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00903037903851527	0.157979535127351	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00891946758621493	0.156499875968548	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00881074696801414	0.155048036741893	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00870513453683679	0.153622258671108	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00860161523917517	0.152222746550178	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00850014596850146	0.150848762960399	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00840067536000744	0.149499607124085	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00830284463366269	0.148174912783005	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00820713349749033	0.1468735010851	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00811498110175879	0.145593258484525	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00802388815814522	0.144336033537031	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00793493185050766	0.143100120960363	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00784757164489755	0.141885454848638	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00776164182490889	0.140691615211417	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00767716954486581	0.139518009042	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00759417776717564	0.138364066545851	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00751250889228106	0.137229416718137	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00743318302727796	0.136112528321897	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00735548413600404	0.135013623021784	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00727890849672634	0.133932726245145	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00720370696281613	0.132869124273072	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00712995280976617	0.131822295776235	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00705744654720366	0.130792006415099	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00698663241161221	0.129777391787208	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00691712970655682	0.12877842555321	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00684850119198731	0.127795150538634	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00678112003345249	0.126826811299241	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00671457752424361	0.125873445935681	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0066498978745333	0.12493367086221	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0065865570026788	0.124007661593187	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00652426144730878	0.123095373427692	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00646411412617767	0.122195375305305	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00640406806362265	0.121309395710275	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00634567612954226	0.120435572580313	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00628846651849038	0.119574077490568	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.006232083138379	0.118724974942557	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00617661149570536	0.117887896170367	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00612212092815326	0.117062496612628	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00606824162485215	0.116248878609304	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00601527099440464	0.115446484762589	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0059631475693775	0.114655123772637	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00591237381794135	0.113874047376887	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00586220169292641	0.113103764562211	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00581280544747205	0.112343868520216	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0057643383760212	0.11159397968648	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00571668561477999	0.110853992729181	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00566969001679528	0.110123850471539	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00562329522828062	0.109403400621058	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00557792388935417	0.108692017382028	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00553273534727396	0.107990343562858	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00548903412011176	0.107296881939954	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00544567288298095	0.10661259210573	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00540309002068168	0.105936852756563	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00536113479840543	0.105269636368793	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00531983171189655	0.104610744701079	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00527906412588283	0.103960125014055	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00523895372179626	0.103317490486017	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00519920383650574	0.102682976742688	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00516008158734232	0.10205615960556	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00512192201863751	0.101436550823388	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00508423952150301	0.1008244865349	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00504708188304385	0.100219773106351	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00501054783496409	0.0996221694737716	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00497445364618242	0.0990317204451357	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00493879917887144	0.0984482905428555	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00490379066665555	0.0978715411277239	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00486918713003761	0.0973015838890807	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00483477377335866	0.096738507356759	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00480098067359719	0.0961817581243686	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00476765237019153	0.0956313711746069	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00473483509930086	0.0950871825630562	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00470284885473603	0.0945487572781218	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00467119377247454	0.094016482780083	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00463992850992076	0.0934901905479895	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00460902581339542	0.0929698004408188	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00457877930239019	0.0924549138442586	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0045489000302693	0.0919457170433425	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00451937211848948	0.0914421255237764	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00449031369697761	0.0909439229692319	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00446170104193308	0.0904510370632589	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00443354271204863	0.0899633652947455	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00440587085765968	0.089480783592341	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00437861232019806	0.089003275170394	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00435183071986482	0.0885306883884246	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00432541172265721	0.0880630514329286	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00429931955811075	0.087600315750091	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00427353244783732	0.0871424205692686	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00424802134805061	0.0866893141139919	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00422282643177158	0.0862408770747395	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00419791189390256	0.0857970677602432	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00417327957940625	0.0853578084270377	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00414894318444203	0.0849230110373535	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00412481206044803	0.0844926934153179	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00410116048582097	0.0840665099367685	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00407777727485445	0.0836446018829745	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0040545997602015	0.0832269634219599	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00403169076830986	0.0828134645979408	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00400902050761883	0.0824040694090485	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00398656397729337	0.081998738365529	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0039643840609436	0.0815973453639339	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0039423664987913	0.0811999426838074	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00392067177210902	0.0808063090730135	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00389929921799893	0.0804163856036036	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00387814546131335	0.0800302172113926	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00385731093248535	0.0796476461504479	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00383661016850939	0.0792688016652233	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00381617185087406	0.0788934999265075	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0037960145028847	0.0785216683087273	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00377604997573462	0.0781533418792188	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00375632019166256	0.077788426631108	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00373679764698463	0.0774268989569879	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00371756699989964	0.077068624038473	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0036985190534368	0.0767136618412397	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00367964204638738	0.0763619758026915	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0036610146092779	0.0760134398551722	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00364278368934486	0.075667860480747	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00362476892007316	0.0753253723219729	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00360697725196944	0.0749859235319678	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00358944617445891	0.074649432533875	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00357206166949609	0.0743159700491143	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00355484299259938	0.0739854742986958	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0035377799857393	0.0736579136731501	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00352087810487413	0.073333241688268	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0035041653853592	0.0730113900034079	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00348773425089382	0.0726922265966944	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00347147395277006	0.0723758233103309	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00345537130966771	0.0720621550957676	-0.78950141242046	16.5795296608297
#F8766D	no	-0.0034394934830056	0.0717511172237049	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00342369728697859	0.0714428159597892	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00340809169068563	0.0711371060485853	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00339271585857882	0.0708339126595841	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00337751591580892	0.0705332546086597	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00336246262577225	0.0702351266676605	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00334751860333292	0.0699395323386507	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00333273960689782	0.0696463825496153	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0033180893059242	0.0693556808750387	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00330357350195605	0.0690673893032528	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00328919982381894	0.068781468529916	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00327497879520525	0.068497876879382	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00326088479949108	0.0682166093291103	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00324692901933851	0.0679376245595555	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00323319769651578	0.067660806684097	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0032195781428022	0.0673862392281333	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00320606909255241	0.0671138947667598	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00319269539791854	0.0668437202200255	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0031794345673698	0.0665757103051207	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00316628690337878	0.0663098373896217	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00315324742836417	0.0660460795566961	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00314035852899784	0.0657843679521534	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00312760292372396	0.06552469380849	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00311495464286956	0.0652670574565404	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00310241794187826	0.0650114294042007	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00308998478585335	0.0647577928440299	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00307765021343284	0.0645061282817038	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00306541954608311	0.0642564063192275	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00305328390106415	0.0640086121346506	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00304124842809524	0.0637627172382514	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00302932119429152	0.0635186905806132	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00301749598157326	0.063276515748389	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00300576404341594	0.0630361792008811	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00299411764727462	0.062797666721097	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00298256845840005	0.0625609450255627	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00297111322647298	0.0623259960714598	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0029597452223714	0.0620928056137714	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00294850347728886	0.0618613139602116	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00293735353648919	0.0616315352116525	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00292628912080796	0.0614034555949332	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00291531346584825	0.0611770521181006	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00290444749050709	0.0609522843964419	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00289366818504502	0.0607291562590946	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00288297197631557	0.0605076523786119	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00287235435988398	0.0602877586337528	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00286182031683905	0.0600694516876904	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00285138785716111	0.0598526954397707	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00284103332131386	0.0596374957191542	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00283075458477133	0.0594238370756234	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00282055210645448	0.0592117017265817	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00281042494792426	0.0590010735333929	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00280037151476712	0.0587919372556234	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00279038929985688	0.0585842788035004	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00278047854916011	0.0583780815679178	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00277066323291191	0.0581733054451587	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00276091667398021	0.0579699612045167	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00275123908439215	0.0577680329478383	-0.78950141242046	16.5795296608297
#F8766D	no	-0.002741630051169	0.0575675056198384	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00273208751644567	0.0573683660242122	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00272261250871049	0.0571705980887037	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00271320638035534	0.0569741856239406	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00270388188350325	0.0567791012440657	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00269462231209345	0.0565853472211834	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00268544230689887	0.0563928946769451	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00267632468601228	0.0562017467487339	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00266726909708136	0.0560118899341691	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00265827465325871	0.0558233114519606	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00264935016486774	0.0556359890071126	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00264048578935467	0.0554499191379033	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00263168067669721	0.0552650895674699	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00262293412500936	0.0550814880452568	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.0026142457601093	0.05489910216456	-0.78950141242046	16.5795296608297
#00BFC4	yes	-0.00260561522250977	0.0547179196727052	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00259704411980415	0.0545379265158871	-0.78950141242046	16.5795296608297
#F8766D	no	-0.00258852922105069	0.0543591136420645	-0.78950141242046	16.5795296608297
