xintercept	showSelected2
23.5410475	36
45.623346	36
47.8860285	36
59.822963	36
60.3935515	36
67.761397	36
69.130233	36
69.8674615	36
70.6939745	36
81.862775	36
82.5942655	36
89.07694	36
90.9369205	36
96.321605	36
110.8466735	36
111.8431255	36
127.7500785	36
131.601484	36
136.891047	36
138.0801935	36
140.7779785	36
141.916977	36
148.857706	36
150.986168	36
153.8415825	36
174.736772	36
176.4076875	36
176.559904	36
0.407479	37
0.8948885	37
3.0442995	37
3.4611395	37
9.827385	37
10.644912	37
16.9874555	37
17.8122975	37
23.323172	37
23.5410475	37
45.623346	37
47.8860285	37
59.822963	37
60.3935515	37
67.761397	37
69.130233	37
69.8674615	37
70.6939745	37
81.862775	37
82.5942655	37
89.07694	37
90.9369205	37
96.321605	37
110.8466735	37
111.8431255	37
127.7500785	37
131.601484	37
136.891047	37
138.0801935	37
140.7779785	37
141.916977	37
148.857706	37
150.986168	37
153.8415825	37
174.736772	37
176.4076875	37
176.559904	37
0.407479	38
0.8948885	38
1.982103	38
3.0442995	38
3.4611395	38
9.827385	38
10.644912	38
16.9874555	38
17.8122975	38
23.323172	38
23.5410475	38
45.623346	38
47.8860285	38
59.822963	38
60.3935515	38
67.761397	38
69.130233	38
69.8674615	38
70.6939745	38
81.862775	38
82.5942655	38
89.07694	38
90.9369205	38
96.321605	38
110.8466735	38
111.8431255	38
127.7500785	38
131.601484	38
136.891047	38
138.0801935	38
140.7779785	38
141.916977	38
148.857706	38
150.986168	38
153.8415825	38
174.736772	38
176.4076875	38
176.559904	38
0.407479	39
0.8948885	39
1.982103	39
3.0442995	39
3.4611395	39
9.827385	39
10.644912	39
16.9874555	39
17.8122975	39
23.323172	39
23.5410475	39
45.623346	39
47.8860285	39
59.822963	39
60.3935515	39
67.761397	39
69.130233	39
69.8674615	39
70.6939745	39
81.862775	39
82.5942655	39
89.07694	39
90.9369205	39
96.321605	39
110.8466735	39
111.8431255	39
127.7500785	39
131.601484	39
136.891047	39
138.0801935	39
140.7779785	39
141.916977	39
148.857706	39
150.986168	39
153.8415825	39
154.5803215	39
174.736772	39
176.4076875	39
176.559904	39
0.407479	40
0.8948885	40
1.982103	40
3.0442995	40
3.4611395	40
9.827385	40
10.644912	40
16.9874555	40
17.8122975	40
23.323172	40
23.5410475	40
45.623346	40
47.8860285	40
59.822963	40
60.3935515	40
67.761397	40
69.130233	40
69.8674615	40
70.6939745	40
81.862775	40
82.5942655	40
89.07694	40
90.9369205	40
96.321605	40
110.8466735	40
111.8431255	40
127.7500785	40
131.601484	40
136.891047	40
138.0801935	40
140.7779785	40
141.916977	40
148.313047	40
149.7189065	40
150.986168	40
153.8415825	40
154.5803215	40
174.736772	40
176.4076875	40
176.559904	40
0.407479	41
0.8948885	41
1.982103	41
3.0442995	41
3.4611395	41
9.827385	41
10.644912	41
16.9874555	41
17.8122975	41
23.323172	41
23.5410475	41
45.623346	41
47.8860285	41
59.822963	41
60.3935515	41
67.421958	41
67.761397	41
69.130233	41
69.8674615	41
70.6939745	41
81.862775	41
82.5942655	41
89.07694	41
90.9369205	41
96.321605	41
110.8466735	41
111.8431255	41
127.7500785	41
131.601484	41
136.891047	41
138.0801935	41
140.7779785	41
141.916977	41
148.313047	41
149.7189065	41
150.986168	41
153.8415825	41
154.5803215	41
174.736772	41
176.4076875	41
176.559904	41
0.407479	42
0.8948885	42
1.982103	42
3.0442995	42
3.4611395	42
9.827385	42
10.644912	42
16.9874555	42
17.8122975	42
23.323172	42
23.5410475	42
45.623346	42
47.8860285	42
59.822963	42
60.3935515	42
67.421958	42
67.761397	42
69.130233	42
69.8674615	42
70.6939745	42
81.862775	42
82.5942655	42
89.07694	42
90.9369205	42
96.321605	42
110.8466735	42
111.8431255	42
127.7500785	42
131.601484	42
136.891047	42
137.8255545	42
140.524508	42
140.556502	42
141.916977	42
148.313047	42
149.7189065	42
150.986168	42
153.8415825	42
154.5803215	42
174.736772	42
176.4076875	42
176.559904	42
0.407479	43
0.8948885	43
1.982103	43
3.0442995	43
3.4611395	43
9.827385	43
10.644912	43
16.9874555	43
17.8122975	43
23.323172	43
23.5410475	43
45.623346	43
47.8860285	43
59.822963	43
60.3935515	43
67.421958	43
67.761397	43
69.130233	43
69.8674615	43
70.6939745	43
81.862775	43
82.5942655	43
89.07694	43
90.9369205	43
96.321605	43
110.8466735	43
111.8431255	43
127.7500785	43
131.601484	43
136.891047	43
138.0801935	43
140.7779785	43
141.916977	43
148.313047	43
149.7189065	43
150.986168	43
153.8415825	43
154.5803215	43
162.1543195	43
163.2708605	43
174.736772	43
176.4076875	43
176.559904	43
0.407479	44
0.8948885	44
1.982103	44
3.0442995	44
3.4611395	44
9.827385	44
10.644912	44
16.9874555	44
17.8122975	44
23.323172	44
23.5410475	44
45.623346	44
47.8860285	44
59.822963	44
60.3935515	44
67.421958	44
67.761397	44
69.130233	44
69.8674615	44
70.6939745	44
81.862775	44
82.5942655	44
89.07694	44
90.9369205	44
96.321605	44
110.8466735	44
111.8431255	44
127.7500785	44
131.601484	44
136.891047	44
137.8255545	44
140.524508	44
140.556502	44
141.916977	44
148.313047	44
149.7189065	44
150.986168	44
153.8415825	44
154.5803215	44
162.1543195	44
163.2708605	44
174.736772	44
176.4076875	44
176.559904	44
0.407479	45
0.8948885	45
1.982103	45
3.0442995	45
3.4611395	45
7.880852	45
8.491492	45
9.827385	45
10.644912	45
16.9874555	45
17.8122975	45
23.323172	45
23.5410475	45
45.623346	45
47.8860285	45
59.822963	45
60.3935515	45
67.421958	45
67.761397	45
69.130233	45
69.8674615	45
70.6939745	45
81.862775	45
82.5942655	45
89.07694	45
90.9369205	45
96.321605	45
110.8466735	45
111.8431255	45
127.7500785	45
131.601484	45
136.891047	45
138.0801935	45
140.7779785	45
141.916977	45
148.313047	45
149.7189065	45
150.986168	45
153.8415825	45
154.5803215	45
162.1543195	45
163.2708605	45
174.736772	45
176.4076875	45
176.559904	45
0.407479	46
0.8948885	46
1.982103	46
3.0442995	46
3.4611395	46
7.880852	46
8.491492	46
9.827385	46
10.644912	46
16.9874555	46
17.8122975	46
23.323172	46
23.5410475	46
45.623346	46
47.8860285	46
59.822963	46
60.3935515	46
67.421958	46
67.761397	46
69.130233	46
69.8674615	46
70.6939745	46
81.862775	46
82.5942655	46
89.07694	46
90.9369205	46
96.321605	46
110.8466735	46
111.8431255	46
127.7500785	46
131.601484	46
136.891047	46
137.8255545	46
140.524508	46
140.556502	46
141.916977	46
148.313047	46
149.7189065	46
150.986168	46
153.8415825	46
154.5803215	46
162.1543195	46
163.2708605	46
174.736772	46
176.4076875	46
176.559904	46
0.407479	47
0.8948885	47
1.982103	47
3.0442995	47
3.4611395	47
7.880852	47
8.491492	47
9.827385	47
10.644912	47
16.9874555	47
17.8122975	47
23.323172	47
23.5410475	47
45.623346	47
47.8860285	47
59.822963	47
60.3935515	47
67.421958	47
67.761397	47
69.130233	47
69.8674615	47
70.6939745	47
81.862775	47
82.5942655	47
89.07694	47
90.9369205	47
96.321605	47
109.6593265	47
110.8466735	47
111.8431255	47
127.7500785	47
131.601484	47
136.891047	47
137.8255545	47
140.524508	47
140.556502	47
141.916977	47
148.313047	47
149.7189065	47
150.986168	47
153.8415825	47
154.5803215	47
162.1543195	47
163.2708605	47
174.736772	47
176.4076875	47
176.559904	47
0.407479	48
0.8948885	48
1.982103	48
3.0442995	48
3.4611395	48
7.880852	48
8.491492	48
9.827385	48
10.644912	48
16.9874555	48
17.8122975	48
23.323172	48
23.5410475	48
45.623346	48
47.8860285	48
59.822963	48
60.3935515	48
67.421958	48
67.761397	48
69.130233	48
69.8674615	48
70.6939745	48
81.862775	48
82.5942655	48
89.07694	48
90.9369205	48
96.321605	48
109.6593265	48
110.8466735	48
111.8431255	48
127.7500785	48
131.601484	48
136.891047	48
137.8255545	48
140.524508	48
140.556502	48
141.916977	48
148.857706	48
149.4612485	48
149.7189065	48
150.986168	48
153.8415825	48
154.5803215	48
162.1543195	48
163.2708605	48
174.736772	48
176.4076875	48
176.559904	48
0.407479	49
0.8948885	49
1.982103	49
3.0442995	49
3.4611395	49
7.880852	49
8.491492	49
9.827385	49
10.644912	49
16.9874555	49
17.8122975	49
23.323172	49
23.5410475	49
45.623346	49
47.8860285	49
59.822963	49
60.3935515	49
67.421958	49
67.761397	49
69.130233	49
69.8674615	49
70.2133865	49
70.6939745	49
81.862775	49
82.5942655	49
89.07694	49
90.9369205	49
96.321605	49
109.6593265	49
110.8466735	49
111.8431255	49
127.7500785	49
131.601484	49
136.891047	49
137.8255545	49
140.524508	49
140.556502	49
141.916977	49
148.857706	49
149.4612485	49
149.7189065	49
150.986168	49
153.8415825	49
154.5803215	49
162.1543195	49
163.2708605	49
174.736772	49
176.4076875	49
176.559904	49
0.407479	50
0.8948885	50
1.982103	50
3.0442995	50
3.4611395	50
7.880852	50
8.491492	50
9.827385	50
10.644912	50
16.9874555	50
17.8122975	50
23.323172	50
23.5410475	50
24.0818635	50
27.685189	50
29.2534035	50
45.623346	50
47.8860285	50
59.822963	50
60.3935515	50
67.421958	50
67.761397	50
69.130233	50
69.8674615	50
70.6939745	50
81.862775	50
82.5942655	50
89.07694	50
90.9369205	50
96.321605	50
109.6593265	50
110.8466735	50
111.8431255	50
127.7500785	50
131.601484	50
136.891047	50
137.8255545	50
140.524508	50
140.556502	50
141.916977	50
148.313047	50
149.7189065	50
150.986168	50
153.8415825	50
154.5803215	50
162.1543195	50
163.2708605	50
174.736772	50
176.4076875	50
176.559904	50
0.407479	51
0.8948885	51
1.982103	51
3.0442995	51
3.4611395	51
7.880852	51
8.491492	51
9.827385	51
10.644912	51
16.9874555	51
17.8122975	51
23.323172	51
23.5410475	51
24.0818635	51
27.685189	51
29.2534035	51
45.623346	51
47.8860285	51
59.822963	51
60.3935515	51
67.421958	51
67.761397	51
69.130233	51
69.8674615	51
70.6939745	51
81.862775	51
82.5942655	51
89.07694	51
90.9369205	51
96.321605	51
109.6593265	51
110.8466735	51
111.8431255	51
127.7500785	51
131.601484	51
136.891047	51
137.8255545	51
140.524508	51
140.556502	51
141.916977	51
148.857706	51
149.4612485	51
149.7189065	51
150.986168	51
153.8415825	51
154.5803215	51
162.1543195	51
163.2708605	51
174.736772	51
176.4076875	51
176.559904	51
0.407479	52
0.8948885	52
1.982103	52
3.0442995	52
3.4611395	52
7.880852	52
8.491492	52
9.827385	52
10.644912	52
16.9874555	52
17.8122975	52
23.323172	52
23.5410475	52
24.0818635	52
27.685189	52
29.2534035	52
45.623346	52
47.8860285	52
59.822963	52
60.3935515	52
67.421958	52
67.761397	52
69.130233	52
69.8674615	52
70.2133865	52
70.6939745	52
81.862775	52
82.5942655	52
89.07694	52
90.9369205	52
96.321605	52
109.6593265	52
110.8466735	52
111.8431255	52
127.7500785	52
131.601484	52
136.891047	52
137.8255545	52
140.524508	52
140.556502	52
141.916977	52
148.857706	52
149.4612485	52
149.7189065	52
150.986168	52
153.8415825	52
154.5803215	52
162.1543195	52
163.2708605	52
174.736772	52
176.4076875	52
176.559904	52
0.407479	53
0.8948885	53
1.982103	53
3.0442995	53
3.4611395	53
7.880852	53
8.491492	53
9.827385	53
10.644912	53
16.9874555	53
17.8122975	53
23.323172	53
23.5410475	53
24.0818635	53
27.685189	53
29.2534035	53
45.623346	53
47.8860285	53
59.822963	53
60.3935515	53
67.421958	53
67.761397	53
69.130233	53
69.8674615	53
70.6939745	53
81.862775	53
82.5942655	53
89.07694	53
90.9369205	53
96.321605	53
109.6593265	53
110.8466735	53
111.8431255	53
127.7500785	53
131.601484	53
136.891047	53
137.8255545	53
140.524508	53
140.556502	53
141.0167955	53
141.0514305	53
141.916977	53
148.857706	53
149.4612485	53
149.7189065	53
150.986168	53
153.8415825	53
154.5803215	53
162.1543195	53
163.2708605	53
174.736772	53
176.4076875	53
176.559904	53
0.407479	54
0.8948885	54
1.982103	54
3.0442995	54
3.4611395	54
7.880852	54
8.491492	54
9.827385	54
10.644912	54
16.9874555	54
17.8122975	54
23.323172	54
23.5410475	54
24.0818635	54
27.685189	54
29.2534035	54
45.623346	54
47.8860285	54
59.822963	54
60.3935515	54
67.421958	54
67.761397	54
69.130233	54
69.8674615	54
70.2133865	54
70.6939745	54
81.862775	54
82.5942655	54
89.07694	54
90.9369205	54
96.321605	54
109.6593265	54
110.8466735	54
111.8431255	54
127.7500785	54
131.601484	54
136.891047	54
137.8255545	54
140.524508	54
140.556502	54
141.0167955	54
141.0514305	54
141.916977	54
148.857706	54
149.4612485	54
149.7189065	54
150.986168	54
153.8415825	54
154.5803215	54
162.1543195	54
163.2708605	54
174.736772	54
176.4076875	54
176.559904	54
0.407479	55
0.8948885	55
1.982103	55
3.0442995	55
3.4611395	55
7.880852	55
8.491492	55
9.827385	55
10.644912	55
16.9874555	55
17.8122975	55
23.323172	55
23.5410475	55
24.0818635	55
27.685189	55
29.2534035	55
45.623346	55
47.8860285	55
59.822963	55
60.3935515	55
67.421958	55
67.761397	55
69.130233	55
69.8674615	55
70.6939745	55
81.862775	55
82.5942655	55
89.07694	55
90.9369205	55
96.321605	55
109.6593265	55
110.8466735	55
111.8431255	55
127.7500785	55
131.601484	55
136.891047	55
137.8255545	55
140.524508	55
140.556502	55
141.0167955	55
141.0514305	55
141.916977	55
148.857706	55
149.4612485	55
149.7189065	55
150.986168	55
153.8415825	55
154.5803215	55
162.1543195	55
163.2708605	55
170.5796005	55
171.4471335	55
174.736772	55
176.4076875	55
176.559904	55
0.407479	56
0.8948885	56
1.982103	56
3.0442995	56
3.4611395	56
7.880852	56
8.491492	56
9.827385	56
10.644912	56
16.9874555	56
17.8122975	56
23.323172	56
23.5410475	56
24.0818635	56
27.685189	56
29.2534035	56
45.623346	56
47.8860285	56
59.822963	56
60.3935515	56
67.421958	56
67.761397	56
69.130233	56
69.8674615	56
70.2133865	56
70.6939745	56
81.862775	56
82.5942655	56
89.07694	56
90.9369205	56
96.321605	56
109.6593265	56
110.8466735	56
111.8431255	56
127.7500785	56
131.601484	56
136.891047	56
137.8255545	56
140.524508	56
140.556502	56
141.0167955	56
141.0514305	56
141.916977	56
148.857706	56
149.4612485	56
149.7189065	56
150.986168	56
153.8415825	56
154.5803215	56
162.1543195	56
163.2708605	56
170.5796005	56
171.4471335	56
174.736772	56
176.4076875	56
176.559904	56
0.407479	57
0.8948885	57
1.982103	57
3.0442995	57
3.4611395	57
7.880852	57
8.491492	57
9.827385	57
10.644912	57
16.9874555	57
17.8122975	57
23.323172	57
23.5410475	57
24.0818635	57
27.685189	57
29.2534035	57
45.623346	57
47.8860285	57
59.822963	57
60.3935515	57
67.421958	57
67.761397	57
69.130233	57
69.8674615	57
70.2133865	57
70.6939745	57
81.862775	57
82.5942655	57
89.07694	57
90.9369205	57
96.321605	57
109.6593265	57
110.8466735	57
111.8431255	57
127.7500785	57
131.601484	57
136.891047	57
137.8255545	57
140.524508	57
140.556502	57
141.0167955	57
141.0514305	57
141.916977	57
146.9552265	57
147.709744	57
148.313047	57
149.7189065	57
150.986168	57
153.8415825	57
154.5803215	57
162.1543195	57
163.2708605	57
170.5796005	57
171.4471335	57
174.736772	57
176.4076875	57
176.559904	57
0.407479	58
0.8948885	58
1.982103	58
3.0442995	58
3.4611395	58
7.880852	58
8.491492	58
9.827385	58
10.644912	58
16.9874555	58
17.8122975	58
23.323172	58
23.5410475	58
24.0818635	58
27.685189	58
29.879587	58
32.2042835	58
33.3649645	58
45.623346	58
47.8860285	58
59.822963	58
60.3935515	58
67.421958	58
67.761397	58
69.130233	58
69.8674615	58
70.2133865	58
70.6939745	58
81.862775	58
82.5942655	58
89.07694	58
90.9369205	58
96.321605	58
109.6593265	58
110.8466735	58
111.8431255	58
127.7500785	58
131.601484	58
136.891047	58
137.8255545	58
140.524508	58
140.556502	58
141.0167955	58
141.0514305	58
141.916977	58
148.857706	58
149.4612485	58
149.7189065	58
150.986168	58
153.8415825	58
154.5803215	58
162.1543195	58
163.2708605	58
170.5796005	58
171.4471335	58
174.736772	58
176.4076875	58
176.559904	58
0.407479	59
0.8948885	59
1.982103	59
3.0442995	59
3.4611395	59
7.880852	59
8.491492	59
9.827385	59
10.644912	59
16.9874555	59
17.8122975	59
23.323172	59
23.5410475	59
24.0818635	59
27.685189	59
29.879587	59
32.2042835	59
33.3649645	59
45.623346	59
47.8860285	59
59.822963	59
60.3935515	59
67.421958	59
67.761397	59
69.130233	59
69.8674615	59
70.2133865	59
70.6939745	59
81.862775	59
82.5942655	59
89.07694	59
90.9369205	59
96.321605	59
109.6593265	59
110.8466735	59
111.8431255	59
127.7500785	59
131.601484	59
136.891047	59
137.8255545	59
140.524508	59
140.556502	59
141.0167955	59
141.0514305	59
141.916977	59
146.9552265	59
147.709744	59
148.313047	59
149.7189065	59
150.986168	59
153.8415825	59
154.5803215	59
162.1543195	59
163.2708605	59
170.5796005	59
171.4471335	59
174.736772	59
176.4076875	59
176.559904	59
0.407479	60
0.8948885	60
1.982103	60
3.0442995	60
3.4611395	60
7.880852	60
8.491492	60
9.827385	60
10.644912	60
16.9874555	60
17.8122975	60
23.323172	60
23.5410475	60
24.0818635	60
27.685189	60
29.879587	60
32.2042835	60
33.3649645	60
37.929296	60
45.623346	60
47.8860285	60
59.822963	60
60.3935515	60
67.421958	60
67.761397	60
69.130233	60
69.8674615	60
70.2133865	60
70.6939745	60
81.862775	60
82.5942655	60
89.07694	60
90.9369205	60
96.321605	60
109.6593265	60
110.8466735	60
111.8431255	60
127.7500785	60
131.601484	60
136.891047	60
137.8255545	60
140.524508	60
140.556502	60
141.0167955	60
141.0514305	60
141.916977	60
146.9552265	60
147.709744	60
148.313047	60
149.7189065	60
150.986168	60
153.8415825	60
154.5803215	60
162.1543195	60
163.2708605	60
170.5796005	60
171.4471335	60
174.736772	60
176.4076875	60
176.559904	60
0.407479	61
0.8948885	61
1.982103	61
3.0442995	61
3.4611395	61
7.880852	61
8.491492	61
9.827385	61
10.644912	61
16.9874555	61
17.8122975	61
23.323172	61
23.5410475	61
24.0818635	61
27.685189	61
29.879587	61
32.2042835	61
33.3649645	61
37.929296	61
45.623346	61
47.8860285	61
59.822963	61
60.3935515	61
67.421958	61
67.761397	61
69.130233	61
69.8674615	61
