x	y	showSelected1
0.034308986824944	0.762841019106949	357.X
0.0365824959023108	0.796943655267451	357.X
0.0525527692778425	1.00455720914936	357.X
0.0589030360212295	1.08076041007001	357.X
0.0672649528397931	1.17274149507421	357.X
0.11162246842133	1.61631665088957	357.X
0.120959734184544	1.7003520427585	357.X
0.147497980830247	1.91265801592413	357.X
0.158023382420415	1.9863358270553	357.X
0.244175302675892	2.41709542833268	357.X
0.298412583191831	2.52556998936456	357.X
0	0	14.19
5.37544104550758e-06	0.00031177558063944	14.19
2.04657381519535e-05	0.00117192251570686	14.19
2.15998897989678e-05	0.00123543500793966	14.19
4.75115234249146e-05	0.00266057485736673	14.19
8.88115499007858e-05	0.00489077628706378	14.19
0.000131579230062781	0.00715746333564953	14.19
0.000203099742438179	0.0108050094667948	14.19
0.000209389746787247	0.0111195096842482	14.19
0.000433468028290918	0.0220993454779281	14.19
0.000480776875110584	0.024370170125272	14.19
0.000775384858568318	0.0379221373643278	14.19
0.000779464948748282	0.0381057414224262	14.19
0.000974282591699682	0.0466777177122878	14.19
0.00104407200007722	0.0496786622725221	14.19
0.00114788111099755	0.0540386449311757	14.19
0.00124837673283335	0.0580584698046076	14.19
0.00156652408965768	0.0701480693639325	14.19
0.00159294791821485	0.0711257510205476	14.19
0.00194396780737463	0.0837624670302997	14.19
0.00208160503174007	0.0885797698830901	14.19
0.00210699000099379	0.0894174738684629	14.19
0.00253194601856471	0.103016066430732	14.19
0.00278868118863448	0.110974856702895	14.19
0.00356496153468661	0.134263267084459	14.19
0.0037048602392899	0.138180430813351	14.19
0.00403633359294847	0.147130211362133	14.19
0.00416554101834082	0.150489604422334	14.19
0.00426725827400629	0.15303253581397	14.19
0.00440631503667638	0.156230841355382	14.19
0.00486640362813223	0.166352790367411	14.19
0.00562234524113656	0.182227564240502	14.19
0.00565742713609882	0.182894120244785	14.19
0.00632998888674163	0.195000231756356	14.19
0.00640877284575014	0.1963395590595	14.19
0.00666915230646326	0.200245250970197	14.19
0.00754723208221514	0.211660288054972	14.19
0.00757559725456847	0.211972304950858	14.19
0.0103832190221352	0.240048522626526	14.19
0.0121078591175157	0.25557028348495	14.19
0.0125011282994152	0.258716436940146	14.19
0.0151531612344076	0.277280667485093	14.19
0.0189781789477101	0.296405756051605	14.19
0.0276201458930402	0.322331656887596	14.19
0.0525311391753315	0.347242650169887	14.19
0	0	261.21
1.33215998510128e-05	0.000612793593146588	261.21
3.55901105364431e-05	0.00161487657399095	261.21
4.0156362540289e-05	0.00181579166216017	261.21
0.000452575460168525	0.0195498128601743	261.21
0.000505499771989104	0.0217726339566386	261.21
0.000853855537682247	0.0360552203500575	261.21
0.000936543879205498	0.0393627540109875	261.21
0.0013083703570036	0.0538639866451134	261.21
0.00161380691120483	0.0654705757047602	261.21
0.00165343907236237	0.0669369656675893	261.21
0.00166194361811089	0.0672346247687876	261.21
0.00227804134885767	0.0875658498834313	261.21
0.00236322205988637	0.0902916326363497	261.21
0.00287275398125964	0.106087122198921	261.21
0.0029814257802312	0.109347276168068	261.21
0.00359344236063647	0.127095756999821	261.21
0.00411947759077735	0.141824743443765	261.21
0.0047561028881768	0.15901362647355	261.21
0.00535917373542105	0.174693468501901	261.21
0.00663882172724506	0.206684668297501	261.21
0.00724766897615004	0.220079307773411	261.21
0.00735896093016875	0.222416438807803	261.21
0.00747352879896113	0.224707796183651	261.21
0.00804247562023175	0.235517785787793	261.21
0.0114004807607725	0.295961878317526	261.21
0.0118492668136212	0.302244883057408	261.21
0.0149654735805633	0.342755571027656	261.21
0.0348853984515536	0.581794669479539	261.21
0.047660165882613	0.722317111221193	261.21
0.0733554933805605	0.979270386200667	261.21
0.116775663711985	1.32663174885206	261.21
0.176260694174875	1.62405690116651	261.21
0.546141854668379	2.73370038264703	261.21
4.87556753364883	7.06312606162748	261.21
0	0	328.7
7.50580544162105e-07	0.000104330695638533	328.7
7.64803116837243e-07	0.000106293410667702	328.7
1.08466894613302e-05	0.00148751183986323	328.7
1.25034055237505e-05	0.0017128252243524	328.7
1.81733482546298e-05	0.0024782674930211	328.7
2.50888593136822e-05	0.00340494597493413	328.7
2.59739125954839e-05	0.00352265806141375	328.7
4.504380184428e-05	0.00603988344225484	328.7
4.78341838724972e-05	0.00640542348795128	328.7
4.96689972254716e-05	0.00664394922383796	328.7
6.79019920816759e-05	0.00899600556028832	328.7
7.33669832979622e-05	0.00969552443597296	328.7
9.49692860878759e-05	0.012439016890292	328.7
0.000113444137173235	0.0147668481270473	328.7
0.000119435802661022	0.0155158063130206	328.7
0.00012156554145451	0.0157798939234132	328.7
0.000132184271797231	0.0170859977555678	328.7
0.000137270523468458	0.0177065204594575	328.7
0.000147942767953491	0.0189978620421465	328.7
0.000160597393131123	0.0205037624382848	328.7
0.000202240151478961	0.0254176079233296	328.7
0.000212495173425073	0.0266174454910247	328.7
0.000254284718958664	0.0314232432273877	328.7
0.000384020184765632	0.0460833508635751	328.7
0.000392023102183003	0.0469796776143206	328.7
0.000436432110778484	0.051909077568419	328.7
0.000454080748883645	0.0538504277599867	328.7
0.000512332690910888	0.0601998894409562	328.7
0.000555077520049796	0.0648163309879583	328.7
0.000587999883151613	0.0683390238398527	328.7
0.000614600077890604	0.0711586444821857	328.7
0.000682086314216068	0.0782446992963595	328.7
0.000722506474386098	0.0824483959540425	328.7
0.000722647481141925	0.0824629196498927	328.7
0.00083020455898164	0.0934337415895437	328.7
0.000836115386902925	0.0940307352095934	328.7
0.000839343421462968	0.0943535386655978	328.7
0.000861868321234055	0.0965835037429354	328.7
0.000935502908096963	0.103726058668637	328.7
0.000958469488551217	0.105930850392246	328.7
0.000987832902570873	0.108691011310094	328.7
0.000989220552772063	0.108820062778804	328.7
0.00103238071131984	0.112790797365199	328.7
0.00124842346111298	0.132450687596375	328.7
0.0012490634934117	0.13250829050326	328.7
0.0013388223731684	0.140496830801607	328.7
0.00157457161599661	0.161242764170489	328.7
0.00165478044283085	0.168220932105068	328.7
0.00166819935154383	0.169374958254384	328.7
0.0017143237827516	0.173295534907045	328.7
0.0017342333051692	0.174948025267705	328.7
0.00180880508354797	0.181062911094765	328.7
0.00201904706084793	0.198092511256062	328.7
0.00205635008878313	0.201039450462942	328.7
0.00211429222560278	0.205558937134875	328.7
0.00238416129026497	0.226338855113864	328.7
0.00250988438048516	0.235893809970598	328.7
0.00261283863894052	0.24361537935475	328.7
0.00269098824713454	0.249320300752913	328.7
0.00269709364657922	0.249753784113485	328.7
0.00277179264207805	0.254908014802905	328.7
0.00287044499063938	0.261616374505075	328.7
0.00289092615129294	0.26296813110821	328.7
0.0029026177690179	0.263728086260333	328.7
0.00325688047808181	0.286400899640423	328.7
0.00339923469850267	0.295369215526937	328.7
0.00391890739830048	0.327588922914401	328.7
0.0041131722867499	0.339439081109816	328.7
0.00465196069974161	0.371766385889318	328.7
0.00487990656287773	0.38521519181435	328.7
0.00491589133842133	0.387302308795879	328.7
0.00526576612609436	0.406545422117895	328.7
0.00532305459252036	0.409581710838473	328.7
0.00581850505776616	0.434849684566009	328.7
0.00587790672590272	0.437819767972837	328.7
0.00603933412977953	0.445729710762801	328.7
0.00609065976856038	0.448193341424281	328.7
0.00628572148815606	0.457361242245278	328.7
0.00656182126287963	0.469509632333115	328.7
0.00717550587754497	0.495898070763725	328.7
0.00728802948892726	0.500399015219017	328.7
0.00820845898619793	0.536295765612573	328.7
0.00840774150944762	0.543669218972811	328.7
0.00876794681235138	0.556276404574443	328.7
0.00907306317325196	0.566650360845063	328.7
0.00959958904040548	0.584025714461129	328.7
0.0110425900830597	0.630201747826065	328.7
0.0110749209945313	0.631204006081685	328.7
0.0120156344056825	0.659425408416221	328.7
0.0122839004679502	0.667205124221984	328.7
0.0134855585908738	0.69964989354092	328.7
0.0144799097445545	0.723514321229257	328.7
0.0163649300703104	0.766869788721642	328.7
0.0174081899950811	0.788778247141827	328.7
0.0214343302066693	0.865274911162003	328.7
0.0217641032075135	0.871210825177199	328.7
0.0225169580915251	0.883256503321384	328.7
0.0231076522639655	0.89152622173555	328.7
0.0309251579639014	0.993153795834716	328.7
0.0348389769907476	1.04011962415687	328.7
0.0392582027212962	1.08431188146236	328.7
0.0399177781700288	1.08958848505222	328.7
0.0430884810379477	1.10861270225973	328.7
0.0655896567809857	1.19861740523188	328.7
0.0738379839131165	1.21511405949614	328.7
0	0	85.11
1.18154593536229e-06	0.000271755565133328	85.11
1.2525810104691e-06	0.000288022597332786	85.11
1.27768780588955e-06	0.000293746946688649	85.11
1.32422473114735e-06	0.000304310828722169	85.11
1.34538780949267e-06	0.000309093684428212	85.11
1.37968369744862e-06	0.0003168102592183	85.11
4.82334115947669e-06	0.00108818953071259	85.11
1.02804101386189e-05	0.0023051159130613	85.11
1.12239382568519e-05	0.00251457915530902	85.11
1.18644484200098e-05	0.00265613190136692	85.11
1.19449762734369e-05	0.00267384802912089	85.11
1.25613923708662e-05	0.0028088431544579	85.11
1.71619960456365e-05	0.00381177475555783	85.11
1.79178643070071e-05	0.00397579816827526	85.11
1.87645677387355e-05	0.00415868610952858	85.11
1.90142338320279e-05	0.00421236431958644	85.11
2.05360485378003e-05	0.00453651085191598	85.11
2.12115837689708e-05	0.00467972432092412	85.11
2.74529543956986e-05	0.00599665352316368	85.11
3.15913380455196e-05	0.00686571408962609	85.11
4.51427455322451e-05	0.00969795825435171	85.11
4.58270063965482e-05	0.00983960025326247	85.11
4.61503725181986e-05	0.00990621367432244	85.11
5.94057450131746e-05	0.0126235650357925	85.11
6.53290884429642e-05	0.0138319270954696	85.11
6.56258729562209e-05	0.0138921743516607	85.11
6.94157055769334e-05	0.0146577205410446	85.11
7.24213938184948e-05	0.0152618638775985	85.11
7.30293428066187e-05	0.0153834536752233	85.11
7.38001048140591e-05	0.0155368353147039	85.11
7.71877933169463e-05	0.0162075976382756	85.11
8.35222043008566e-05	0.017449142191122	85.11
9.96376664651466e-05	0.0205916573131585	85.11
9.99200699762226e-05	0.0206464435943073	85.11
0.000106064190843358	0.0218322589216644	85.11
0.000109475633029765	0.0224872558214546	85.11
0.000118994121267479	0.024305287074858	85.11
0.000122689770814921	0.0250074604888719	85.11
0.00012992180571203	0.0263743150844255	85.11
0.000133780007718243	0.0270996570615935	85.11
0.000164127506835698	0.0327746393965577	85.11
0.000166562359603772	0.0332275220114195	85.11
0.000167814556365165	0.033459178412277	85.11
0.000187975506863655	0.0371687933039993	85.11
0.000192208918771142	0.0379392742711619	85.11
0.000193938483420059	0.0382523254726158	85.11
0.000204510174719057	0.0401552299064355	85.11
0.000209847444539002	0.0411106012042057	85.11
0.000244067355199773	0.0472017453018229	85.11
0.000259416580558114	0.0499185581902492	85.11
0.000260876776014163	0.0501755525905139	85.11
0.00027143127965934	0.0520225907284199	85.11
0.000277794156036043	0.0531297312179662	85.11
0.000305531605163306	0.0579283099169827	85.11
0.000308289846021964	0.0584027273446719	85.11
0.00032296400585774	0.0609120086765895	85.11
0.000330164937490274	0.0621361670541203	85.11
0.000340034493870933	0.0638041220824518	85.11
0.000356174796088932	0.0665156928550755	85.11
0.000369273537911469	0.0687031827394392	85.11
0.000378655433151076	0.070260577349214	85.11
0.000386421177099375	0.071534159356735	85.11
0.000419091019446455	0.0768266738169619	85.11
0.000428028061663227	0.0782655376138623	85.11
0.000431723040916182	0.0788567342943351	85.11
0.000450649355326904	0.0818660182856399	85.11
0.000455627958579489	0.0826526375995483	85.11
0.000474809720996061	0.085625810774117	85.11
0.000484305547637592	0.0870786722502713	85.11
0.00052557610787865	0.0933517974069121	85.11
0.000530263853727675	0.0940596470301148	85.11
0.000549728084557194	0.0969792816545426	85.11
0.000552436987092286	0.0973829081322714	85.11
0.000606733375569712	0.10541877362693	85.11
0.000618469736456018	0.107144018677217	85.11
0.000621049982991201	0.107520734671354	85.11
0.000637045966911637	0.109840152339817	85.11
0.000677949061138911	0.115730197908545	85.11
0.000695469505092361	0.118235621393888	85.11
0.000709839090656944	0.120276102544059	85.11
0.000712612522442646	0.120667156425843	85.11
0.000712939174923793	0.120712887773204	85.11
0.00071667252935706	0.121231824039428	85.11
0.000756499492617635	0.126727944969387	85.11
0.000761544443751566	0.127419103274736	85.11
0.00077607897119672	0.129395799007276	85.11
0.000783556378649602	0.130405249013416	85.11
0.000790515253042454	0.131330779307665	85.11
0.000812510364746832	0.134212138940938	85.11
0.000818043824331927	0.134931488687001	85.11
0.000825062306957926	0.135836872945755	85.11
0.000878868700417035	0.142670284915061	85.11
0.000929369970133265	0.14898294362959	85.11
0.000999656945512156	0.157698528576573	85.11
0.00107653095628457	0.167077157890807	85.11
0.00108310615285301	0.167872756675588	85.11
0.00111647317571217	0.171876799418688	85.11
0.00112386182058971	0.172756048159115	85.11
0.00112546322648033	0.172945014054208	85.11
0.00113987438485433	0.174631119583966	85.11
0.0011795957457964	0.179238797453246	85.11
0.0012656768215506	0.189138121164979	85.11
0.00130344191155801	0.193443341425824	85.11
0.00132379334998037	0.19574305396755	85.11
0.00142479513518132	0.207055253910057	85.11
0.0014467312269052	0.209490160091407	85.11
0.00151069440166335	0.216526109314804	85.11
0.00166055595170833	0.232861018269707	85.11
0.00174694874980079	0.2421050476656	85.11
0.00187627610874164	0.255684420354389	85.11
0.00193907225355115	0.262215219414579	85.11
0.00195942386030669	0.264311434910399	85.11
0.00201952635278019	0.270381786650222	85.11
0.00204745966401254	0.273175117773458	85.11
0.00210293026434452	0.278666707206324	85.11
0.00218469820325229	0.286598197280377	85.11
0.00221572879859847	0.289546103838264	85.11
0.00223174687077127	0.291051802622507	85.11
0.00226303594712701	0.293930397647236	85.11
0.00229349426520153	0.296641187955868	85.11
0.00233977795564519	0.30071415271491	85.11
0.00240503831261624	0.30632654341442	85.11
0.00257174844612651	0.320330194629283	85.11
0.00258385759306118	0.321323144677926	85.11
0.00260853160818872	0.323321739903257	85.11
0.00266514126351125	0.327793902673737	85.11
0.00269921210459486	0.330451428278258	85.11
0.00275939434245209	0.335025278355408	85.11
0.0027711217011353	0.335904830256649	85.11
0.0027998787464405	0.338004094563928	85.11
0.00298821174496411	0.351375737459104	85.11
0.00315151052387697	0.362806651983004	85.11
0.003203887257267	0.366420646586917	85.11
0.0032055519111921	0.366533843053823	85.11
0.0033355925937224	0.375246568783354	85.11
0.00350237192827807	0.385920446194916	85.11
0.00356555549356069	0.389901010807721	85.11
0.00362639644999202	0.393673150106464	85.11
0.00371968790388899	0.399363928794179	85.11
0.00373370137389267	0.4002047369944	85.11
0.00373982883022866	0.400566256918223	85.11
0.00377117826708928	0.402384524256139	85.11
0.00405862357891484	0.418768907030196	85.11
0.00422864179835147	0.428289927318648	85.11
0.00434081867385267	0.434459655471213	85.11
0.0045630449029635	0.446237645614087	85.11
0.00470041780309699	0.453381036421029	85.11
0.00478159448949012	0.457439870740685	85.11
0.00482549051532871	0.459590776006776	85.11
0.00505727534231207	0.470716447701977	85.11
0.0051741239706371	0.476091484604929	85.11
0.00576705002876521	0.502773157220694	85.11
0.00669626185380357	0.542729265697343	85.11
0.00689987386824137	0.551280970303731	85.11
0.00700914325510027	0.555761015164946	85.11
0.00720984867226609	0.563789231851579	85.11
0.00721474606579838	0.563980230199338	85.11
0.0077427579675422	0.582988658662116	85.11
0.00814475127708214	0.597058424496013	85.11
0.00884581102506532	0.619492336431475	85.11
0.00919926340525257	0.630095907837093	85.11
0.00942170433119244	0.636546694689349	85.11
0.00969531676398327	0.643934230374701	85.11
0.0109225831207493	0.675843155650618	85.11
0.0112668513195096	0.684105592420865	85.11
0.0121729333472392	0.702227232975457	85.11
0.016014784707821	0.77138055746593	85.11
0.0167514711763313	0.783904227430604	85.11
0.019378091371398	0.823303530356605	85.11
0.0196804460434484	0.82723414109326	85.11
0.0233942863944687	0.868086384954484	85.11
0.0292821062999975	0.926964584009772	85.11
0.0346987338959204	0.970297604777155	85.11
0.040590443210359	1.00564786066379	85.11
0.132314361565803	1.37254353408556	85.11
0.153365694359111	1.43569753246549	85.11
0.367647649631589	1.86426144301044	85.11
0	0	132.1
7.26931899119876e-07	0.000364919813358178	132.1
7.68752180135834e-07	0.000385871774147173	132.1
1.1690561060318e-06	0.000586023737095154	132.1
3.12584668638038e-06	0.0015624622366891	132.1
3.77572832577222e-06	0.00188610329310623	132.1
4.6319378238513e-06	0.00231163941365153	132.1
4.6712747282518e-06	0.00233115051823418	132.1
4.79233955877345e-06	0.0023910776093424	132.1
8.18842891869842e-06	0.00406874575314534	132.1
9.06457519911363e-06	0.00450068586939004	132.1
1.10779371030878e-05	0.00549125992614533	132.1
1.56343833940253e-05	0.00772847505499566	132.1
1.57931384769938e-05	0.00780626504565021	132.1
1.98449266411993e-05	0.00978758945794669	132.1
2.0685307140722e-05	0.0101976951417138	132.1
2.14530349452735e-05	0.0105715785825304	132.1
2.82011172357821e-05	0.0138511465757175	132.1
2.91646786061417e-05	0.0143184738403419	132.1
3.0794467593992e-05	0.0151072917104615	132.1
3.25162656293898e-05	0.0159389201615586	132.1
4.09072752189932e-05	0.0199833867837474	132.1
4.8406802772516e-05	0.0235906595369919	132.1
5.51595128025217e-05	0.0268319603513947	132.1
6.2056011877365e-05	0.0301353834082446	132.1
6.48876723599035e-05	0.031488917118898	132.1
6.7743817073973e-05	0.0328512981475092	132.1
7.37557332674832e-05	0.03571297025562	132.1
7.51114101036343e-05	0.0363569167527918	132.1
7.52185645146314e-05	0.0364077079436044	132.1
7.60243378806758e-05	0.0367888387457434	132.1
7.72456079526362e-05	0.0373652782197087	132.1
8.31493328175004e-05	0.0401459326310597	132.1
8.33354557421284e-05	0.0402334104056349	132.1
0.000100818139450412	0.04843278906482	132.1
0.000111756354974624	0.053551873930151	132.1
0.000121302870238149	0.0580100965582174	132.1
0.000121630943741291	0.0581629788106815	132.1
0.000122310646877066	0.058479040768817	132.1
0.00012529807670647	0.0598652082096605	132.1
0.00013497811015184	0.0643470636948666	132.1
0.000139735646872419	0.066545045659774	132.1
0.000150573139478027	0.0715411297509596	132.1
0.000151489232600777	0.0719625325874242	132.1
0.00015998528694014	0.0758622215291919	132.1
0.000187895728825271	0.0886452039125822	132.1
0.000193301978092975	0.0911158598279226	132.1
0.00019673430098055	0.092680999064657	132.1
0.000205485000050465	0.0966625671414682	132.1
0.000222259121780644	0.104278018406969	132.1
0.000239825029221139	0.112235374477514	132.1
0.000257020409444864	0.120007686338637	132.1
0.000284887292801309	0.132575650732394	132.1
0.00029070526999242	0.135193740468394	132.1
0.000311160367034491	0.144378079040284	132.1
0.000311513936687491	0.144536478244828	132.1
0.000313738450483006	0.145530835911423	132.1
0.000314778662838466	0.145994770621959	132.1
0.000318679024964103	0.147730431767867	132.1
0.000327155148391364	0.151493830569571	132.1
0.000367346751083741	0.169298710562294	132.1
0.00037423324515129	0.17234254094015	132.1
0.000375641400825355	0.172963537592413	132.1
0.000375908702599403	0.173081150372994	132.1
0.000420745000710765	0.192764285243882	132.1
0.000423852856970552	0.194125526285669	132.1
0.000424009498450867	0.194193978612566	132.1
0.000428838822180699	0.196299563758773	132.1
0.000436148562833139	0.199471991201932	132.1
0.000443365969669915	0.202597128362256	132.1
0.000445145876589924	0.2033660481517	132.1
0.000453606849895261	0.206995805699689	132.1
0.000462124948725773	0.210641551999149	132.1
0.000489319422108281	0.22225359213348	132.1
0.000511486431896691	0.231696738303342	132.1
0.000548758082618228	0.247537189859996	132.1
0.000548872661942729	0.247585771493584	132.1
0.000550020431648091	0.248071278078952	132.1
0.000557413189376535	0.251191021840355	132.1
0.000574207149623973	0.25824448514428	132.1
0.000577405226043548	0.259584479164081	132.1
0.000578100257993874	0.259875002519318	132.1
0.000579497179495458	0.260456121863977	132.1
0.000637265324697878	0.284429902122981	132.1
0.000678976186675895	0.30169819898188	132.1
0.000719425728705231	0.318403859839996	132.1
0.00072044481909439	0.318823725080329	132.1
0.000729396039951258	0.322493725631645	132.1
0.00083457094262207	0.365510260824007	132.1
0.000843216342609088	0.36903758401871	132.1
0.000851680841405744	0.37248263502895	132.1
0.000857174018327411	0.374712864859146	132.1
0.000862421221972443	0.376837982335384	132.1
0.000919918818086646	0.400067011165522	132.1
0.000940496862367635	0.408359963010761	132.1
0.000978952624244078	0.423819179285091	132.1
0.000995274615458328	0.430364297762005	132.1
0.000998545207457624	0.431672534561724	132.1
0.00103348910995787	0.445615151659324	132.1
0.00105831493409157	0.455495829664535	132.1
0.00109214822861403	0.468927647589952	132.1
0.00115248218476394	0.492819894225314	132.1
0.00117605310912128	0.502130409346464	132.1
0.00120115975194034	0.512022426617173	132.1
0.00120759503733031	0.514551493775433	132.1
0.00127135233060294	0.53948059544503	132.1
0.00139558048749699	0.587929576633712	132.1
0.00140043888599484	0.589819493649373	132.1
0.00142381692315019	0.59889017206565	132.1
0.0014827715439204	0.621705610303722	132.1
0.00151707204528201	0.63491130332794	132.1
0.00152600906592237	0.638343119253841	132.1
0.00158922879338497	0.662556274872014	132.1
0.00159745893754026	0.665700189939337	132.1
0.00162198640736339	0.675045155941946	132.1
0.00167299328279874	0.694427768607381	132.1
0.00167786882257015	0.696275598180746	132.1
0.0016867844790609	0.699645716334249	132.1
0.00169685584941037	0.703442622956	132.1
0.00172015862822011	0.712204467788463	132.1
0.00192865342701548	0.790390017336726	132.1
0.00197569129849323	0.807935143397927	132.1
0.00200037968251415	0.817119222253709	132.1
0.0020361798539581	0.830401085859413	132.1
0.00209035015041958	0.850444095550163	132.1
0.0020928635950046	0.851371556602034	132.1
0.00213954177019143	0.868549125070788	132.1
0.00217904990388718	0.883048610137126	132.1
0.00218277173068149	0.884410798743844	132.1
0.00220629719380039	0.892997592782243	132.1
0.00222190241985543	0.898677895066277	132.1
0.00222560286167017	0.90002115544503	132.1
0.00224820853122432	0.908204407823629	132.1
0.00227616363976557	0.918296202007023	132.1
0.00227693476620733	0.918573807526055	132.1
0.00228223838034333	0.920477805000881	132.1
0.0022930087563458	0.924322829233763	132.1
0.00230096541259628	0.927155398858932	132.1
0.0023320859042705	0.938203173403282	132.1
0.00234414837995278	0.942461227319126	132.1
0.00238956758763592	0.958448788423591	132.1
0.00240703131915954	0.96457855818838	132.1
0.00241797069885441	0.968407341081586	132.1
0.0024216183590715	0.969680374497348	132.1
0.00243096160870993	0.972931825371522	132.1
0.00250531688809141	0.998733107316898	132.1
0.0025843405208219	1.02607528424165	132.1
0.00262304599937618	1.03938996886432	132.1
0.00263866993911432	1.0447489801945	132.1
0.00296449161033541	1.15617999175211	132.1
0.00299243232467827	1.16567983462869	132.1
0.00301755114814795	1.17414487813797	132.1
0.00303533490814911	1.18012022149836	132.1
0.00304565033407678	1.18357588918413	132.1
0.00328708921412491	1.2642164751202	132.1
0.00352111481185502	1.34214699916433	132.1
0.00352693150628394	1.34407814171473	132.1
0.00356432623449776	1.35641840202529	132.1
0.00361797371076289	1.37406842171652	132.1
0.00375340670507052	1.41849044384942	132.1
0.00383325902005294	1.44460215084867	132.1
0.00390338027233628	1.46739155784076	132.1
0.00412078288486978	1.53783000430161	132.1
0.00412147351503928	1.53805238721619	132.1
0.00416448786585524	1.5518169794773	132.1
0.00417140128312388	1.55401544616873	132.1
0.00419192930818119	1.56052283011189	132.1
0.00428370713757364	1.58952462419991	132.1
0.00430264214073101	1.59548915019448	132.1
0.00432658034321054	1.60298180757057	132.1
0.00436233860745305	1.61413838601424	132.1
0.00441628007021544	1.63091418093334	132.1
0.00443408435347503	1.63643350874381	132.1
0.00445779432302817	1.64375988933573	132.1
0.00447263218001492	1.64832994928765	132.1
0.00450674735131251	1.65880330687601	132.1
0.00454783987809304	1.67137762007085	132.1
0.00463837222771268	1.69898998670485	132.1
0.00472105820559043	1.7240438380018	132.1
0.00477563338304832	1.74052554159408	132.1
0.00482801324931614	1.7562918813407	132.1
0.00489977248564011	1.77774789300157	132.1
0.00491102331780025	1.78110064098529	132.1
0.00496520960373781	1.79719396790874	132.1
0.00504409762340075	1.82054482172897	132.1
0.00509010139472399	1.83411593426933	132.1
0.00515892576941601	1.85435030042878	132.1
0.00516456377737495	1.85600223676075	132.1
0.00519887081613235	1.86601989207791	132.1
0.00528125243183775	1.88999294224818	132.1
0.00537029479665752	1.91581522804592	132.1
0.0055673801271825	1.97277288856764	132.1
0.00557286822209546	1.97435345990257	132.1
0.00567229466642205	2.0028888494243	132.1
0.00573667712883186	2.02130223367351	132.1
0.00581256903802657	2.042931427794	132.1
0.00598845143454407	2.09270614600845	132.1
0.00615069783859812	2.13845963195169	132.1
0.00623202496955311	2.16123122861909	132.1
0.00628922168255031	2.17718911154531	132.1
0.00629500913909076	2.17879802446355	132.1
0.00644246984468394	2.21964463991287	132.1
0.00645484441167388	2.2230476458351	132.1
0.00649881742589598	2.23509625173195	132.1
