xintercept	showSelected2
47.6406535	18
48.6334035	18
49.755512	18
53.784407	18
55.4894955	18
5.486965	19
6.2082935	19
12.98165	19
13.8204795	19
18.377498	19
18.809049	19
29.1203555	19
29.9547375	19
30.5373505	19
41.7354135	19
42.4987225	19
46.4791745	19
47.315031	19
47.6406535	19
48.6334035	19
49.755512	19
53.784407	19
54.6405695	19
55.4894955	19
5.486965	20
6.2082935	20
12.98165	20
13.8204795	20
18.377498	20
18.809049	20
29.1203555	20
29.9547375	20
30.5373505	20
39.025696	20
41.1731805	20
41.7354135	20
42.4987225	20
46.4791745	20
47.315031	20
47.6406535	20
48.6334035	20
49.755512	20
53.784407	20
55.4894955	20
5.486965	21
6.2082935	21
12.98165	21
13.8204795	21
18.377498	21
18.809049	21
29.1203555	21
29.9547375	21
30.5373505	21
39.025696	21
41.1731805	21
41.7354135	21
42.4987225	21
46.4791745	21
47.315031	21
47.6406535	21
48.6334035	21
49.755512	21
53.784407	21
54.6405695	21
55.4894955	21
5.486965	22
6.2082935	22
12.98165	22
13.8204795	22
18.377498	22
18.809049	22
20.966162	22
29.1203555	22
29.9547375	22
30.5373505	22
39.025696	22
41.1731805	22
41.7354135	22
42.4987225	22
46.4791745	22
47.315031	22
47.6406535	22
48.6334035	22
49.755512	22
53.784407	22
54.6405695	22
55.4894955	22
5.486965	23
6.2082935	23
12.98165	23
13.8204795	23
18.377498	23
18.809049	23
20.966162	23
22.561845	23
29.1203555	23
29.9547375	23
30.5373505	23
39.025696	23
41.1731805	23
41.7354135	23
42.4987225	23
46.4791745	23
47.315031	23
47.6406535	23
48.6334035	23
49.755512	23
53.784407	23
54.6405695	23
55.4894955	23
5.486965	24
6.2082935	24
12.98165	24
13.8204795	24
18.377498	24
18.809049	24
20.966162	24
22.561845	24
29.1203555	24
29.9547375	24
30.5373505	24
31.962802	24
39.025696	24
41.1731805	24
41.7354135	24
42.4987225	24
46.4791745	24
47.315031	24
47.6406535	24
48.6334035	24
49.755512	24
53.784407	24
54.6405695	24
55.4894955	24
5.486965	25
6.2082935	25
12.98165	25
13.8204795	25
18.377498	25
18.809049	25
20.966162	25
22.561845	25
29.1203555	25
29.9547375	25
30.5373505	25
39.025696	25
41.1731805	25
41.7354135	25
42.4987225	25
46.4791745	25
47.315031	25
47.6406535	25
48.6334035	25
49.755512	25
50.1650605	25
51.8898985	25
53.784407	25
54.6405695	25
55.4894955	25
5.486965	26
6.2082935	26
12.98165	26
13.8204795	26
18.377498	26
18.809049	26
20.966162	26
22.561845	26
29.1203555	26
29.9547375	26
30.5373505	26
31.962802	26
39.025696	26
41.1731805	26
41.7354135	26
42.4987225	26
46.4791745	26
47.315031	26
47.6406535	26
48.6334035	26
49.755512	26
50.1650605	26
51.8898985	26
53.784407	26
54.6405695	26
55.4894955	26
4.5216445	27
5.486965	27
6.2082935	27
12.98165	27
13.8204795	27
18.377498	27
18.809049	27
20.966162	27
22.561845	27
29.1203555	27
29.9547375	27
30.5373505	27
31.962802	27
39.025696	27
41.1731805	27
41.7354135	27
42.4987225	27
46.4791745	27
47.315031	27
47.6406535	27
48.6334035	27
49.755512	27
50.1650605	27
51.8898985	27
53.784407	27
54.6405695	27
55.4894955	27
4.5216445	28
5.486965	28
6.2082935	28
12.98165	28
13.8204795	28
18.377498	28
18.809049	28
20.966162	28
22.561845	28
29.1203555	28
29.9547375	28
30.5373505	28
31.962802	28
39.025696	28
41.1731805	28
41.7354135	28
42.4987225	28
43.569773	28
46.4791745	28
47.315031	28
47.6406535	28
48.6334035	28
49.755512	28
50.1650605	28
51.8898985	28
53.784407	28
54.6405695	28
55.4894955	28
4.5216445	29
5.486965	29
6.2082935	29
12.98165	29
13.8204795	29
18.377498	29
18.809049	29
20.966162	29
22.561845	29
24.0075535	29
26.2032805	29
29.1203555	29
29.9547375	29
30.5373505	29
31.962802	29
39.025696	29
41.1731805	29
41.7354135	29
42.4987225	29
46.4791745	29
47.315031	29
47.6406535	29
48.6334035	29
49.755512	29
50.1650605	29
51.8898985	29
53.784407	29
54.6405695	29
55.4894955	29
4.5216445	30
5.486965	30
6.2082935	30
12.98165	30
13.8204795	30
18.377498	30
18.809049	30
20.966162	30
22.561845	30
24.0075535	30
26.2032805	30
29.1203555	30
29.9547375	30
30.5373505	30
31.962802	30
39.025696	30
41.1731805	30
41.7354135	30
42.4987225	30
43.569773	30
46.4791745	30
47.315031	30
47.6406535	30
48.6334035	30
49.755512	30
50.1650605	30
51.8898985	30
53.784407	30
54.6405695	30
55.4894955	30
4.5216445	31
5.486965	31
6.2082935	31
12.98165	31
13.8204795	31
18.377498	31
18.809049	31
19.7660515	31
20.966162	31
22.561845	31
24.0075535	31
26.2032805	31
29.1203555	31
29.9547375	31
30.5373505	31
31.962802	31
39.025696	31
41.1731805	31
41.7354135	31
42.4987225	31
43.569773	31
46.4791745	31
47.315031	31
47.6406535	31
48.6334035	31
49.755512	31
50.1650605	31
51.8898985	31
53.784407	31
54.6405695	31
55.4894955	31
4.5216445	32
5.486965	32
6.2082935	32
12.98165	32
13.8204795	32
18.377498	32
18.809049	32
19.7660515	32
20.966162	32
22.561845	32
24.0075535	32
26.2032805	32
29.1203555	32
29.9547375	32
30.1364065	32
30.5373505	32
31.962802	32
39.025696	32
41.1731805	32
41.7354135	32
42.4987225	32
43.569773	32
46.4791745	32
47.315031	32
47.6406535	32
48.6334035	32
49.755512	32
50.1650605	32
51.8898985	32
53.784407	32
54.6405695	32
55.4894955	32
4.5216445	33
5.486965	33
6.2082935	33
12.98165	33
13.8204795	33
18.377498	33
18.809049	33
19.7660515	33
20.966162	33
22.561845	33
24.0075535	33
26.2032805	33
29.1203555	33
29.9547375	33
30.1364065	33
30.5373505	33
31.962802	33
39.025696	33
41.1731805	33
41.7354135	33
42.4987225	33
43.569773	33
44.5759015	33
46.4791745	33
47.315031	33
47.6406535	33
48.6334035	33
49.755512	33
50.1650605	33
51.8898985	33
53.784407	33
54.6405695	33
55.4894955	33
4.5216445	34
5.486965	34
6.2082935	34
12.98165	34
13.8204795	34
15.277906	34
16.2130915	34
18.377498	34
18.809049	34
19.7660515	34
20.966162	34
22.561845	34
24.0075535	34
26.2032805	34
29.1203555	34
29.9547375	34
30.1364065	34
30.5373505	34
31.962802	34
39.025696	34
41.1731805	34
41.7354135	34
42.4987225	34
43.569773	34
46.4791745	34
47.315031	34
47.6406535	34
48.6334035	34
49.755512	34
50.1650605	34
51.8898985	34
53.784407	34
54.6405695	34
55.4894955	34
4.5216445	35
5.486965	35
6.2082935	35
12.98165	35
13.8204795	35
15.277906	35
16.2130915	35
18.377498	35
18.809049	35
19.7660515	35
20.966162	35
22.561845	35
24.0075535	35
26.2032805	35
29.1203555	35
29.9547375	35
30.1364065	35
30.5373505	35
31.962802	35
39.025696	35
41.1731805	35
41.7354135	35
42.4987225	35
43.569773	35
44.5759015	35
46.4791745	35
47.315031	35
47.6406535	35
48.6334035	35
49.755512	35
50.1650605	35
51.8898985	35
53.784407	35
54.6405695	35
55.4894955	35
4.5216445	36
5.486965	36
6.2082935	36
12.98165	36
13.8204795	36
15.277906	36
16.2130915	36
18.377498	36
18.809049	36
19.7660515	36
20.966162	36
22.561845	36
24.0075535	36
26.2032805	36
29.1203555	36
29.9547375	36
30.1364065	36
30.5373505	36
31.962802	36
39.025696	36
41.1731805	36
41.7354135	36
42.4987225	36
43.569773	36
44.5759015	36
46.4791745	36
47.315031	36
47.423033	36
47.6406535	36
48.6334035	36
49.755512	36
50.1650605	36
51.8898985	36
53.784407	36
54.6405695	36
55.4894955	36
2.6379135	37
4.5216445	37
5.486965	37
6.2082935	37
12.98165	37
13.8204795	37
15.277906	37
16.2130915	37
18.377498	37
18.809049	37
19.7660515	37
20.966162	37
22.561845	37
24.0075535	37
26.2032805	37
29.1203555	37
29.9547375	37
30.1364065	37
30.5373505	37
31.962802	37
39.025696	37
41.1731805	37
41.7354135	37
42.4987225	37
43.569773	37
44.5759015	37
46.4791745	37
47.315031	37
47.423033	37
47.6406535	37
48.6334035	37
49.755512	37
50.1650605	37
51.8898985	37
53.784407	37
54.6405695	37
55.4894955	37
2.6379135	38
4.5216445	38
5.486965	38
6.2082935	38
12.98165	38
13.8204795	38
15.277906	38
16.2130915	38
18.377498	38
18.809049	38
19.7660515	38
20.966162	38
22.561845	38
24.0075535	38
26.2032805	38
29.1203555	38
29.9547375	38
30.1364065	38
30.5373505	38
31.962802	38
39.025696	38
41.1731805	38
41.7354135	38
42.4987225	38
43.569773	38
44.5759015	38
46.4791745	38
47.315031	38
47.423033	38
47.6406535	38
48.6334035	38
49.755512	38
50.1650605	38
50.8487855	38
51.8898985	38
53.784407	38
54.6405695	38
55.4894955	38
2.6379135	39
4.5216445	39
5.486965	39
6.2082935	39
10.6438085	39
12.98165	39
13.8204795	39
15.277906	39
16.2130915	39
18.377498	39
18.809049	39
19.7660515	39
20.966162	39
22.561845	39
24.0075535	39
26.2032805	39
29.1203555	39
29.9547375	39
30.1364065	39
30.5373505	39
31.962802	39
39.025696	39
41.1731805	39
41.7354135	39
42.4987225	39
43.569773	39
44.5759015	39
46.4791745	39
47.315031	39
47.423033	39
47.6406535	39
48.6334035	39
49.755512	39
50.1650605	39
50.8487855	39
51.8898985	39
53.784407	39
54.6405695	39
55.4894955	39
2.6379135	40
4.5216445	40
5.486965	40
6.2082935	40
8.8467075	40
10.6438085	40
12.98165	40
13.8204795	40
15.277906	40
16.2130915	40
18.377498	40
18.809049	40
19.7660515	40
20.966162	40
22.561845	40
24.0075535	40
26.2032805	40
29.1203555	40
29.9547375	40
30.1364065	40
30.5373505	40
31.962802	40
39.025696	40
41.1731805	40
41.7354135	40
42.4987225	40
43.569773	40
44.5759015	40
46.4791745	40
47.315031	40
47.423033	40
47.6406535	40
48.6334035	40
49.755512	40
50.1650605	40
50.8487855	40
51.8898985	40
53.784407	40
54.6405695	40
55.4894955	40
2.6379135	41
4.5216445	41
5.486965	41
6.2082935	41
8.8467075	41
10.6438085	41
12.98165	41
13.8204795	41
15.277906	41
16.2130915	41
18.377498	41
18.809049	41
19.7660515	41
20.966162	41
22.561845	41
24.0075535	41
26.2032805	41
29.1203555	41
29.9547375	41
30.1364065	41
30.5373505	41
31.962802	41
39.025696	41
41.1731805	41
41.7354135	41
42.4987225	41
43.569773	41
44.5759015	41
46.4791745	41
47.315031	41
47.423033	41
47.6406535	41
48.6334035	41
49.755512	41
50.1650605	41
50.8487855	41
51.8898985	41
53.784407	41
54.6405695	41
55.4894955	41
57.6643945	41
2.6379135	42
4.5216445	42
5.486965	42
6.2082935	42
8.8467075	42
10.6438085	42
12.98165	42
13.8204795	42
15.277906	42
16.2130915	42
18.377498	42
18.809049	42
19.7660515	42
20.966162	42
22.561845	42
24.0075535	42
26.2032805	42
29.1203555	42
29.9547375	42
30.1364065	42
30.5373505	42
31.962802	42
35.3094555	42
38.132151	42
39.025696	42
41.1731805	42
41.7354135	42
42.4987225	42
43.569773	42
44.5759015	42
46.4791745	42
47.315031	42
47.423033	42
47.6406535	42
48.6334035	42
49.755512	42
50.1650605	42
50.8487855	42
51.8898985	42
53.784407	42
54.6405695	42
55.4894955	42
2.6379135	43
4.5216445	43
5.486965	43
6.2082935	43
8.8467075	43
10.6438085	43
12.98165	43
13.8204795	43
15.277906	43
16.2130915	43
18.377498	43
18.809049	43
19.7660515	43
20.966162	43
22.561845	43
24.0075535	43
26.2032805	43
29.1203555	43
29.9547375	43
30.1364065	43
30.5373505	43
31.962802	43
35.3094555	43
38.132151	43
39.025696	43
41.1731805	43
41.7354135	43
42.4987225	43
43.569773	43
44.5759015	43
46.4791745	43
47.315031	43
47.423033	43
47.6406535	43
48.6334035	43
49.755512	43
50.1650605	43
50.8487855	43
51.8898985	43
53.784407	43
54.6405695	43
55.4894955	43
57.6643945	43
2.6379135	44
3.828786	44
4.5216445	44
5.486965	44
6.2082935	44
8.8467075	44
10.6438085	44
12.98165	44
13.8204795	44
15.277906	44
16.2130915	44
18.377498	44
18.809049	44
19.7660515	44
20.966162	44
22.561845	44
24.0075535	44
26.2032805	44
29.1203555	44
29.9547375	44
30.1364065	44
30.5373505	44
31.962802	44
35.3094555	44
38.132151	44
39.025696	44
41.1731805	44
41.7354135	44
42.4987225	44
43.569773	44
44.5759015	44
46.4791745	44
47.315031	44
47.423033	44
47.6406535	44
48.6334035	44
49.755512	44
50.1650605	44
50.8487855	44
51.8898985	44
53.784407	44
54.6405695	44
55.4894955	44
57.6643945	44
2.6379135	45
3.828786	45
4.5216445	45
5.486965	45
6.2082935	45
8.8467075	45
10.6438085	45
12.98165	45
13.8204795	45
15.277906	45
16.2130915	45
18.377498	45
18.809049	45
19.7660515	45
20.966162	45
22.561845	45
24.0075535	45
26.2032805	45
29.1203555	45
29.9547375	45
30.1364065	45
30.5373505	45
31.962802	45
35.3094555	45
38.132151	45
39.025696	45
41.1731805	45
41.7354135	45
42.4987225	45
43.569773	45
44.5759015	45
46.4791745	45
47.315031	45
47.423033	45
47.6406535	45
48.6334035	45
49.755512	45
50.1650605	45
50.8487855	45
51.8898985	45
52.645668	45
53.784407	45
54.6405695	45
55.4894955	45
57.6643945	45
2.6379135	46
3.828786	46
4.5216445	46
5.486965	46
6.2082935	46
8.8467075	46
10.6438085	46
12.98165	46
13.8204795	46
15.277906	46
16.2130915	46
16.751792	46
18.377498	46
18.809049	46
19.7660515	46
20.966162	46
22.561845	46
24.0075535	46
26.2032805	46
29.1203555	46
29.9547375	46
30.1364065	46
30.5373505	46
31.962802	46
35.3094555	46
38.132151	46
39.025696	46
41.1731805	46
41.7354135	46
42.4987225	46
43.569773	46
44.5759015	46
46.4791745	46
47.315031	46
47.423033	46
47.6406535	46
48.6334035	46
49.755512	46
50.1650605	46
50.8487855	46
51.8898985	46
52.645668	46
53.784407	46
54.6405695	46
55.4894955	46
57.6643945	46
2.6379135	47
3.828786	47
4.5216445	47
5.486965	47
6.2082935	47
8.8467075	47
10.6438085	47
12.98165	47
13.8204795	47
15.277906	47
16.2130915	47
16.751792	47
18.377498	47
18.809049	47
19.7660515	47
20.966162	47
22.561845	47
24.0075535	47
26.2032805	47
28.5713075	47
29.1203555	47
29.9547375	47
30.1364065	47
30.5373505	47
31.962802	47
35.3094555	47
38.132151	47
39.025696	47
41.1731805	47
41.7354135	47
42.4987225	47
43.569773	47
44.5759015	47
46.4791745	47
47.315031	47
47.423033	47
47.6406535	47
48.6334035	47
49.755512	47
50.1650605	47
50.8487855	47
51.8898985	47
52.645668	47
53.784407	47
54.6405695	47
55.4894955	47
57.6643945	47
2.6379135	48
3.828786	48
4.5216445	48
5.486965	48
6.2082935	48
8.8467075	48
10.6438085	48
12.98165	48
13.8204795	48
15.277906	48
16.2130915	48
16.751792	48
18.377498	48
18.809049	48
19.7660515	48
20.966162	48
22.561845	48
24.0075535	48
26.2032805	48
28.2222325	48
28.5713075	48
29.1203555	48
29.9547375	48
30.1364065	48
30.5373505	48
31.962802	48
35.3094555	48
38.132151	48
39.025696	48
41.1731805	48
41.7354135	48
42.4987225	48
43.569773	48
44.5759015	48
46.4791745	48
47.315031	48
47.423033	48
47.6406535	48
48.6334035	48
49.755512	48
50.1650605	48
50.8487855	48
51.8898985	48
52.645668	48
53.784407	48
54.6405695	48
55.4894955	48
57.6643945	48
2.6379135	49
3.828786	49
4.5216445	49
5.486965	49
6.2082935	49
8.8467075	49
10.6438085	49
12.98165	49
13.8204795	49
15.277906	49
16.2130915	49
16.751792	49
18.377498	49
18.809049	49
19.7660515	49
20.966162	49
22.561845	49
24.0075535	49
26.2032805	49
28.2222325	49
28.5713075	49
29.1203555	49
29.9547375	49
30.1364065	49
30.5373505	49
31.962802	49
35.3094555	49
38.132151	49
39.025696	49
41.1731805	49
41.7354135	49
42.4987225	49
43.569773	49
44.5759015	49
45.486285	49
46.4791745	49
47.315031	49
47.423033	49
47.6406535	49
48.6334035	49
49.755512	49
50.1650605	49
50.8487855	49
51.8898985	49
52.645668	49
53.784407	49
54.6405695	49
55.4894955	49
57.6643945	49
2.6379135	50
3.828786	50
4.5216445	50
5.486965	50
6.2082935	50
8.8467075	50
10.6438085	50
12.98165	50
13.8204795	50
15.277906	50
16.2130915	50
16.751792	50
18.377498	50
18.809049	50
19.7660515	50
20.966162	50
22.561845	50
24.0075535	50
26.2032805	50
28.2222325	50
28.5713075	50
29.1203555	50
29.6819665	50
29.9547375	50
30.1364065	50
30.5373505	50
31.962802	50
35.3094555	50
38.132151	50
39.025696	50
41.1731805	50
41.7354135	50
42.4987225	50
43.569773	50
44.5759015	50
45.486285	50
46.4791745	50
47.315031	50
47.423033	50
47.6406535	50
48.6334035	50
49.755512	50
50.1650605	50
50.8487855	50
51.8898985	50
52.645668	50
53.784407	50
54.6405695	50
55.4894955	50
57.6643945	50
2.6379135	51
3.828786	51
4.5216445	51
5.486965	51
6.2082935	51
8.8467075	51
10.6438085	51
11.9642325	51
12.98165	51
13.8204795	51
15.277906	51
16.2130915	51
16.751792	51
18.377498	51
18.809049	51
19.7660515	51
20.966162	51
22.561845	51
24.0075535	51
26.2032805	51
28.2222325	51
28.5713075	51
29.1203555	51
29.6819665	51
29.9547375	51
30.1364065	51
30.5373505	51
31.962802	51
35.3094555	51
38.132151	51
39.025696	51
41.1731805	51
41.7354135	51
42.4987225	51
43.569773	51
44.5759015	51
45.486285	51
46.4791745	51
47.315031	51
47.423033	51
47.6406535	51
48.6334035	51
49.755512	51
50.1650605	51
50.8487855	51
51.8898985	51
52.645668	51
53.784407	51
54.6405695	51
55.4894955	51
57.6643945	51
2.6379135	52
3.828786	52
4.5216445	52
5.486965	52
6.2082935	52
8.8467075	52
10.6438085	52
11.9642325	52
12.98165	52
13.8204795	52
15.277906	52
16.2130915	52
16.751792	52
18.377498	52
18.809049	52
19.7660515	52
20.966162	52
22.561845	52
24.0075535	52
26.2032805	52
28.2222325	52
28.5713075	52
29.1203555	52
29.6819665	52
29.9547375	52
30.1364065	52
30.5373505	52
31.962802	52
33.9519155	52
35.3094555	52
38.132151	52
39.025696	52
41.1731805	52
41.7354135	52
42.4987225	52
43.569773	52
44.5759015	52
45.486285	52
46.4791745	52
47.315031	52
47.423033	52
47.6406535	52
48.6334035	52
49.755512	52
50.1650605	52
50.8487855	52
51.8898985	52
52.645668	52
53.784407	52
54.6405695	52
55.4894955	52
57.6643945	52
2.6379135	53
3.828786	53
4.5216445	53
5.486965	53
6.2082935	53
8.8467075	53
10.6438085	53
11.9642325	53
12.98165	53
13.8204795	53
15.277906	53
16.2130915	53
16.751792	53
18.377498	53
18.809049	53
19.7660515	53
20.966162	53
22.561845	53
24.0075535	53
26.2032805	53
28.2222325	53
28.5713075	53
29.1203555	53
29.6819665	53
29.9547375	53
30.1364065	53
30.5373505	53
31.962802	53
33.372267	53
33.9519155	53
35.3094555	53
38.132151	53
39.025696	53
41.1731805	53
41.7354135	53
42.4987225	53
43.569773	53
44.5759015	53
45.486285	53
46.4791745	53
47.315031	53
47.423033	53
47.6406535	53
48.6334035	53
49.755512	53
50.1650605	53
50.8487855	53
51.8898985	53
52.645668	53
53.784407	53
54.6405695	53
55.4894955	53
57.6643945	53
2.6379135	54
3.828786	54
4.5216445	54
5.486965	54
6.2082935	54
7.082188	54
8.8467075	54
10.6438085	54
11.9642325	54
12.98165	54
13.8204795	54
15.277906	54
16.2130915	54
16.751792	54
18.377498	54
18.809049	54
19.7660515	54
20.966162	54
22.561845	54
24.0075535	54
26.2032805	54
28.2222325	54
28.5713075	54
29.1203555	54
29.6819665	54
29.9547375	54
30.1364065	54
30.5373505	54
31.962802	54
33.372267	54
33.9519155	54
35.3094555	54
38.132151	54
39.025696	54
41.1731805	54
41.7354135	54
42.4987225	54
43.569773	54
44.5759015	54
45.486285	54
46.4791745	54
47.315031	54
47.423033	54
47.6406535	54
48.6334035	54
49.755512	54
50.1650605	54
50.8487855	54
51.8898985	54
52.645668	54
53.784407	54
54.6405695	54
55.4894955	54
57.6643945	54
2.6379135	55
3.828786	55
4.5216445	55
5.486965	55
6.2082935	55
7.082188	55
8.8467075	55
9.976486	55
10.6438085	55
11.9642325	55
12.98165	55
13.8204795	55
15.277906	55
16.2130915	55
16.751792	55
18.377498	55
18.809049	55
19.7660515	55
20.966162	55
22.561845	55
24.0075535	55
26.2032805	55
28.2222325	55
28.5713075	55
29.1203555	55
29.6819665	55
29.9547375	55
30.1364065	55
30.5373505	55
31.962802	55
33.372267	55
33.9519155	55
35.3094555	55
38.132151	55
39.025696	55
41.1731805	55
41.7354135	55
42.4987225	55
43.569773	55
44.5759015	55
45.486285	55
46.4791745	55
47.315031	55
47.423033	55
47.6406535	55
48.6334035	55
49.755512	55
50.1650605	55
50.8487855	55
51.8898985	55
52.645668	55
53.784407	55
54.6405695	55
55.4894955	55
57.6643945	55
2.6379135	56
3.828786	56
4.5216445	56
5.486965	56
6.2082935	56
7.082188	56
8.8467075	56
9.976486	56
10.6438085	56
11.9642325	56
12.98165	56
13.8204795	56
15.277906	56
16.2130915	56
16.751792	56
17.74479	56
18.377498	56
18.809049	56
19.7660515	56
20.966162	56
22.561845	56
24.0075535	56
26.2032805	56
28.2222325	56
28.5713075	56
29.1203555	56
29.6819665	56
29.9547375	56
30.1364065	56
30.5373505	56
31.962802	56
33.372267	56
33.9519155	56
35.3094555	56
38.132151	56
39.025696	56
41.1731805	56
41.7354135	56
42.4987225	56
43.569773	56
44.5759015	56
45.486285	56
46.4791745	56
47.315031	56
47.423033	56
47.6406535	56
48.6334035	56
49.755512	56
50.1650605	56
50.8487855	56
51.8898985	56
52.645668	56
53.784407	56
54.6405695	56
55.4894955	56
57.6643945	56
2.6379135	57
3.828786	57
4.5216445	57
5.486965	57
6.2082935	57
7.082188	57
8.8467075	57
9.976486	57
10.6438085	57
11.9642325	57
12.98165	57
13.8204795	57
15.277906	57
16.2130915	57
16.751792	57
17.74479	57
18.377498	57
18.809049	57
19.7660515	57
20.966162	57
22.561845	57
24.0075535	57
26.2032805	57
28.2222325	57
28.5713075	57
29.1203555	57
29.6819665	57
29.9547375	57
30.1364065	57
30.5373505	57
31.962802	57
33.372267	57
33.9519155	57
35.3094555	57
38.132151	57
39.025696	57
39.9802525	57
41.1731805	57
41.7354135	57
42.4987225	57
43.569773	57
44.5759015	57
45.486285	57
46.4791745	57
47.315031	57
47.423033	57
47.6406535	57
48.6334035	57
49.755512	57
50.1650605	57
50.8487855	57
51.8898985	57
52.645668	57
53.784407	57
54.6405695	57
55.4894955	57
57.6643945	57
2.6379135	58
3.828786	58
4.5216445	58
5.486965	58
6.2082935	58
7.082188	58
8.8467075	58
9.976486	58
10.6438085	58
11.9642325	58
12.98165	58
13.8204795	58
15.277906	58
16.2130915	58
16.751792	58
17.74479	58
18.377498	58
18.809049	58
19.7660515	58
20.966162	58
22.561845	58
24.0075535	58
26.2032805	58
28.2222325	58
28.5713075	58
29.1203555	58
29.6819665	58
29.9547375	58
30.1364065	58
30.5373505	58
31.962802	58
33.372267	58
33.9519155	58
35.3094555	58
36.9908685	58
38.132151	58
39.025696	58
39.9802525	58
41.1731805	58
41.7354135	58
42.4987225	58
43.569773	58
44.5759015	58
45.486285	58
46.4791745	58
47.315031	58
47.423033	58
47.6406535	58
48.6334035	58
49.755512	58
50.1650605	58
50.8487855	58
51.8898985	58
52.645668	58
53.784407	58
54.6405695	58
55.4894955	58
57.6643945	58
