xintercept	showSelected2
18.731671	41
19.7660515	41
20.966162	41
22.561845	41
24.0075535	41
26.2032805	41
28.2222325	41
28.5713075	41
29.1203555	41
29.6819665	41
30.3556815	41
31.962802	41
33.5669625	41
35.3094555	41
37.6135825	41
39.025696	41
39.9802525	41
41.1731805	41
42.445692	41
44.2151295	41
46.2141475	41
47.315031	41
47.6406455	41
48.6334035	41
49.755512	41
50.1650605	41
50.8487855	41
52.2257025	41
55.4894955	41
57.6643945	41
1.048113	42
2.6379135	42
4.1631715	42
5.5773585	42
7.082188	42
8.8467075	42
9.976486	42
10.6438085	42
11.9642325	42
13.6049235	42
16.3719365	42
18.731671	42
19.7660515	42
20.966162	42
22.561845	42
24.0075535	42
26.2032805	42
28.2222325	42
28.5713075	42
29.1203555	42
29.6819665	42
30.3556815	42
31.962802	42
33.5669625	42
35.3094555	42
37.6135825	42
39.025696	42
39.9802525	42
41.1731805	42
42.445692	42
44.2151295	42
46.2141475	42
47.315031	42
47.6406455	42
48.6334035	42
49.755512	42
50.1650605	42
50.8487855	42
52.2257025	42
53.8376345	42
55.4894955	42
57.6643945	42
